key	de	en	status
GRADES.bemerkungen	Bemerkungen		MISSING_IN_EN
GRADES.best-m	Beste Note M		MISSING_IN_EN
GRADES.best-w	Beste Note W		MISSING_IN_EN
GRADES.bewertung-achtung-punkte	Achtung: Egal welches Notenschema werden pro Kriterium Punkte und nicht Noten vergeben.		MISSING_IN_EN
GRADES.bewertung-loeschen	Bewertung löschen		MISSING_IN_EN
GRADES.bewertungshilfen	Bewertungshilfen		MISSING_IN_EN
GRADES.bezeichnung	Bezeichnung		MISSING_IN_EN
GRADES.bronze	bronze		MISSING_IN_EN
GRADES.bundesjugendspiele	Bundesjugendspiele		MISSING_IN_EN
GRADES.by-criteria	nach Kriterien		MISSING_IN_EN
GRADES.by-einfacher-tabelle	nach einfacher Tabelle		MISSING_IN_EN
GRADES.by-tabelle	nach Tabelle		MISSING_IN_EN
GRADES.by-time	auf Zeit		MISSING_IN_EN
GRADES.categories	Notenkategorien		MISSING_IN_EN
GRADES.category	Notenkategorie		MISSING_IN_EN
GRADES.cooper	Cooper-Test		MISSING_IN_EN
GRADES.cooper-test	Cooper-Test		MISSING_IN_EN
GRADES.criteria-title	Bewerte Kriterien		MISSING_IN_EN
GRADES.current-grade	Aktuelle Note		MISSING_IN_EN
GRADES.demo-fragebogen	Demo-Fragebogen verwenden		MISSING_IN_EN
GRADES.do-grade	Bewerte		MISSING_IN_EN
GRADES.einfache-tabelle	einfache Tabelle		MISSING_IN_EN
GRADES.enter-performance	Leistung eingeben		MISSING_IN_EN
GRADES.fragebogen	Fragebogen		MISSING_IN_EN
GRADES.gewicht	Kugelstoßen: Körpergewicht		MISSING_IN_EN
GRADES.gewichtung	Gewichtung		MISSING_IN_EN
GRADES.gold	gold		MISSING_IN_EN
GRADES.grade-distribution	Notenverteilung		MISSING_IN_EN
GRADES.grading	Bewertung		MISSING_IN_EN
GRADES.groesse	Kugelstoßen: Körpergröße		MISSING_IN_EN
GRADES.hinzu	Hinzufügen		MISSING_IN_EN
GRADES.kaiser11	Kaiserturnier 1:1		MISSING_IN_EN
GRADES.kaiserturnier-info	Wichtig: Vorher hier die Schüler sortieren und gegebenenfalls entfernen. Mit dem Start beginnen die bepunkteten Runden!		MISSING_IN_EN
GRADES.kategorie	Kriterium		MISSING_IN_EN
GRADES.kategorie-kopieren	Notenkategorie kopieren		MISSING_IN_EN
GRADES.kategorie-kopieren-titel	Notenkategorie zu anderer Klasse kopieren		MISSING_IN_EN
GRADES.kategorien-einzeln	Kriterien einzeln		MISSING_IN_EN
GRADES.koordination	Koordination		MISSING_IN_EN
GRADES.kopfnoten	Kopfnoten		MISSING_IN_EN
GRADES.kopfnoten-vorbelegen-mit	Kopfnoten bei Bedarf vorbelegen mit Note:		MISSING_IN_EN
GRADES.kraft	Kraft		MISSING_IN_EN
GRADES.loeschen	Löschen		MISSING_IN_EN
GRADES.main-category	Oberkategorie		MISSING_IN_EN
GRADES.max-punktzahl	Maximalpunktzahl pro Kriterium		MISSING_IN_EN
GRADES.mittelstrecke	Mittelstrecke		MISSING_IN_EN
GRADES.multistop	Zeiten stoppen (Multistop)		MISSING_IN_EN
GRADES.multistop-text	Multistop		MISSING_IN_EN
GRADES.no-performances	Keine Leistungen		MISSING_IN_EN
GRADES.noten-hochladen	Selbsteinschätzungen hochladen		MISSING_IN_EN
GRADES.noten-runterladen	Selbsteinschätzungen herunterladen		MISSING_IN_EN
GRADES.notentabelle	Notentabelle		MISSING_IN_EN
GRADES.notenuebersicht	Notenübersicht		MISSING_IN_EN
GRADES.notes	Bemerkungen		MISSING_IN_EN
GRADES.performance-entry	Leistung erfassen		MISSING_IN_EN
GRADES.performances	Leistungen		MISSING_IN_EN
GRADES.points	Punkte		MISSING_IN_EN
GRADES.reichhoehe	Reichhöhe zu Sprunghöhe		MISSING_IN_EN
GRADES.relationsnoten	Relationsnoten (beste und schlechteste Note vorgeben)		MISSING_IN_EN
GRADES.relationsnoten-nach-zeit	kleinster Wert ist beste Note (nach Zeit)		MISSING_IN_EN
GRADES.relativ	Relativleistung		MISSING_IN_EN
GRADES.relative-hoehe	relative Sprunghöhe		MISSING_IN_EN
GRADES.relativleistung	Relativleistung		MISSING_IN_EN
GRADES.schnelligkeit	Schnelligkeit		MISSING_IN_EN
GRADES.schueler	Schüler		MISSING_IN_EN
GRADES.schueler-waehlen	Schüler wählen		MISSING_IN_EN
GRADES.schuelerbewertung-uebernehmen	Schülerbewertung übernehmen		MISSING_IN_EN
GRADES.shuttle	Shuttle-Run		MISSING_IN_EN
GRADES.shuttle-run	Shuttle-Run		MISSING_IN_EN
GRADES.silber	silber		MISSING_IN_EN
GRADES.speichern	Speichern		MISSING_IN_EN
GRADES.sportabzeichen	Sportabzeichen		MISSING_IN_EN
GRADES.standard-tests	Standard-Tests		MISSING_IN_EN
GRADES.tabelle	Tabelle		MISSING_IN_EN
GRADES.time	Zeit-Bewertung		MISSING_IN_EN
GRADES.verbal-notiz	Die Verbalbeurteilungen müssen als Tabelle importiert werden und sind dann zusätzlich zur numerischen Note.		MISSING_IN_EN
GRADES.verbal-tabelle	Verbalbeurteilungen-Tabelle		MISSING_IN_EN
GRADES.verbalbeurteilung	Verbalbeurteilung		MISSING_IN_EN
GRADES.verbaltabelle	Verbaltabelle		MISSING_IN_EN
GRADES.verteilung	Notenverteilung		MISSING_IN_EN
GRADES.verteilung-dbk	DBK-Formel		MISSING_IN_EN
GRADES.verteilung-linear	schlicht linear		MISSING_IN_EN
GRADES.verteilung-sockel	mit Sockel		MISSING_IN_EN
GRADES.warteposition	Warteposition bei		MISSING_IN_EN
GRADES.warteposition-info-schwach	Die Warteposition ist immer unten auf dem Display, sodass die Leistungsstarken nun oben erscheinen.		MISSING_IN_EN
GRADES.warteposition-info-stark	Die Warteposition ist immer unten auf dem Display, sodass die Leistungsschwachen nun oben erscheinen.		MISSING_IN_EN
GRADES.warteposition-schwach	leistungsschwach		MISSING_IN_EN
GRADES.warteposition-stark	leistungsstark		MISSING_IN_EN
GRADES.worst-m	Schlechteste Note M		MISSING_IN_EN
GRADES.worst-w	Schlechteste Note W		MISSING_IN_EN
GRADES.zeiten	Zeiten		MISSING_IN_EN
GRADES.zu-tabellen	zu den Tabellen		MISSING_IN_EN
GRADESCHEME.abi	Abi: 0-15		MISSING_IN_EN
GRADESCHEME.drittel16	Drittelnoten: 1-6		MISSING_IN_EN
GRADESCHEME.ganz15	Österreich ganze Noten: 1-5		MISSING_IN_EN
GRADESCHEME.ganz16	Bayern ganze Noten: 1-6		MISSING_IN_EN
GRADESCHEME.hundert	0-100		MISSING_IN_EN
GRADESCHEME.viertel16	Viertelnoten: 1-6		MISSING_IN_EN
GRADESCHEME.viertel61	Schweiz Viertelnoten: 6-1		MISSING_IN_EN
GRADESCHEME.zehntel16	Zehntel: 1-6		MISSING_IN_EN
HELLO	Willkommen	Welcome	OK
HOME.pupil-count	Schüler		MISSING_IN_EN
INFOS.1	Bei Anregungen, Ideen, Feature-Vorschlägen, Kritik oder sonstigen Wünschen bitte melden!	Please contact me in case of any wishes or questions!	OK
INFOS.app-features	App-Funktionen	App Features	OK
INFOS.app-groesse	App-Größe	App Size	OK
INFOS.berichte-erstellen	Berichte erstellen	Create Reports	OK
INFOS.codezeilen	Codezeilen	Lines of Code	OK
INFOS.community	Community	Community	OK
INFOS.community-text	Tausche dich mit anderen Trainern aus	Connect with other coaches	OK
INFOS.danke	Vielen Dank für die Nutzung von Sport!	Thanks for using Sport!	OK
INFOS.dateien	Dateien	Files	OK
INFOS.durchschnitt	Durchschnitt	Average	OK
INFOS.email-support	E-Mail Support	Email Support	OK
INFOS.entwicklungsaufwand	Entwicklungsaufwand	Development Effort	OK
INFOS.entwicklungsstunden	Entwicklungsstunden	Development Hours	OK
INFOS.features	Features	Features	OK
INFOS.feedbacks-erhalten	Feedbacks erhalten, davon	Feedbacks received, of which	OK
INFOS.gut	gut	good	OK
INFOS.handbuch	Erklärungen findest du im Handbuch unter www.sport.de/handbuch	You can find some instructions under www.sport.de/handbuch	OK
INFOS.handbuch-link	Zum Handbuch	Go to Manual	OK
INFOS.impressum	Impressum	Impress	OK
INFOS.klassen-verwalten	Klassen verwalten	Manage Classes	OK
INFOS.letzte-sicherung	Letzte Sicherung	Last Backup	OK
INFOS.monate	Monate	Months	OK
INFOS.monate-entwicklung	Monate Entwicklung	Months Development	OK
INFOS.neutral-und	neutral und	neutral and	OK
INFOS.newsletter	Newsletter	Newsletter	OK
INFOS.noten-erfassen	Noten erfassen	Record Grades	OK
INFOS.noten-vergeben	Noten vergeben	assigned	OK
INFOS.notenkategorien-erstellt	Notenkategorien erstellt	grade categories created	OK
INFOS.schlecht	schlecht	bad	OK
INFOS.schueler-organisieren	Schüler organisieren	Organize Students	OK
INFOS.seit	Seit	Since	OK
INFOS.social-media	Soziale Medien	Social Media	OK
INFOS.speicherplatz	Speicherplatz verwendet	Storage Used	OK
INFOS.stunden-gehalten	Stunden gehalten	lessons held	OK
INFOS.support	Support & Hilfe	Support & Help	OK
INFOS.support-text	Brauchst du Hilfe? Kontaktiere uns!	Need help? Contact us!	OK
INFOS.system-info	System-Informationen	System Information	OK
INFOS.technologien	Technologien	Technologies	OK
INFOS.tipp-1	Regelmäßige Datensicherung nicht vergessen!	Don't forget regular data backups!	OK
INFOS.tipp-2	Nutze die verschiedenen Bewertungssysteme für unterschiedliche Sportarten	Use different grading systems for different sports	OK
INFOS.tipp-3	Mit der Timer-Funktion optimale Trainingszeiten einhalten	Use the timer function to maintain optimal training times	OK
INFOS.title	Infos	Info	OK
INFOS.trainer-tipps	Trainer-Tipps	Coach Tips	OK
INFOS.training-planen	Training planen	Plan Training	OK
INFOS.turniere-verwalten	Turniere verwalten	Manage Tournaments	OK
INFOS.updates	Updates	Updates	OK
INFOS.versionen	Versionen	Versions	OK
KAISER.bewerte-kaiser11	Bewerte Kaiserturnier 1:1		MISSING_IN_EN
KAISER.ende	Ende		MISSING_IN_EN
KAISER.next-runde	Nächste Runde		MISSING_IN_EN
KAISER.start	Kaiserturnier starten		MISSING_IN_EN
KALENDER.add-event	Termin hinzufügen		MISSING_IN_EN
KALENDER.add-title	Termin hinzufügen		MISSING_IN_EN
KALENDER.all-day	ganztägig?		MISSING_IN_EN
KALENDER.day	Tag		MISSING_IN_EN
KALENDER.end	Ende		MISSING_IN_EN
KALENDER.event-notes	Beschreibung		MISSING_IN_EN
KALENDER.event-title	Name		MISSING_IN_EN
KALENDER.month	Monat		MISSING_IN_EN
KALENDER.no-events	Keine Termine		MISSING_IN_EN
KALENDER.start	Anfang		MISSING_IN_EN
KALENDER.title	Kalender		MISSING_IN_EN
KALENDER.today	Heute		MISSING_IN_EN
KALENDER.week	Woche		MISSING_IN_EN
KING.end	Ende		MISSING_IN_EN
KING.gender-note	Hinweis: Beim Kaiserturnier wird nicht nach m/w unterschieden.		MISSING_IN_EN
KING.info.finish.item1	‚Ende‘ zeigt Ranking mit Punkten und berechneter Note.		MISSING_IN_EN
KING.info.finish.item2	Noten sind editierbar und speicherbar.		MISSING_IN_EN
KING.info.finish.item3	Beim erneuten Öffnen landest du wieder im Ranking.		MISSING_IN_EN
KING.info.finish.title	4) Abschluss & Noten		MISSING_IN_EN
KING.info.heading	Kurz-Anleitung		MISSING_IN_EN
KING.info.points.item1	Punkte je nach Feldposition; Warteposition steuert Bias.		MISSING_IN_EN
KING.info.points.item2	Gewinner rücken nach oben, Verlierer nach unten.		MISSING_IN_EN
KING.info.points.title	3) Punkte & Rotation		MISSING_IN_EN
KING.info.prep.item1	Warteposition wählen: leistungsstark/leistungsschwach.		MISSING_IN_EN
KING.info.prep.item2	Schüler per Drag&Drop vorsortieren, Teilnehmer auswählen.		MISSING_IN_EN
KING.info.prep.title	1) Vorbereitung		MISSING_IN_EN
KING.info.rounds.item1	Pro Feld Gewinner antippen (links/rechts).		MISSING_IN_EN
KING.info.rounds.item2	Mit ‚Seiten tauschen‘ Plätze wechseln.		MISSING_IN_EN
KING.info.rounds.item3	‚Nächste Runde‘ erst, wenn alle Felder entschieden sind.		MISSING_IN_EN
KING.info.rounds.title	2) Runden spielen		MISSING_IN_EN
KING.info.title	Info: Kaiserturnier		MISSING_IN_EN
KING.next-round	Nächste Runde		MISSING_IN_EN
KING.save-grades	Noten speichern		MISSING_IN_EN
KING.start	Start		MISSING_IN_EN
KING.swap	Seiten tauschen		MISSING_IN_EN
KING.swap-sides	Seiten tauschen		MISSING_IN_EN
KING.title	Kaiserturnier		MISSING_IN_EN
KING.wait-position	Warteposition		MISSING_IN_EN
KING.wait-strong	Stark wartet		MISSING_IN_EN
KING.wait-weak	Schwach wartet		MISSING_IN_EN
KLASSEN.bearbeiten	bearbeiten	Edit	OK
KLASSEN.bemerkungen	Bemerkungen	Notes	OK
KLASSEN.bezeichnung	Bezeichnung	Title	OK
KLASSEN.bundesland	Bundesland	german county	OK
KLASSEN.button-hinzufuegen	Hinzufügen	Add	OK
KLASSEN.demo-klasse	Demo-Klasse	Demo-Class	OK
KLASSEN.eigene-datei	eigene CSV benutzen	Use own .csv	OK
KLASSEN.ende	Ende	End	OK
KLASSEN.ferien	nach Ferien	Regard to holidays	OK
KLASSEN.ferien-eigene	Ferien CSV	Holiday csv	OK
KLASSEN.ferien-import	Datei wählen	Choose file	OK
KLASSEN.hinzu	Klasse hinzufügen	Add class	OK
KLASSEN.jeden	jeden	every	OK
KLASSEN.keine-schueler	Noch keine Schüler!	No students yet	OK
KLASSEN.klasse	Klasse	Class	OK
KLASSEN.loeschen	Löschen	Delete	OK
KLASSEN.modus	Modus	Mode	OK
KLASSEN.name	Name	Name	OK
KLASSEN.notenkategorien	Notenkategorien	Grade category	OK
KLASSEN.notenschema	Notenschema	Grade scheme	OK
KLASSEN.schueler	Schüler	Students	OK
KLASSEN.schueler-hinzu	Schüler hinzufügen		MISSING_IN_EN
KLASSEN.schuljahr	Schuljahr	Year	OK
KLASSEN.sortierung	Sortierung	Sorting	OK
KLASSEN.speichern	Speichern	Save	OK
KLASSEN.start	Start	Start	OK
KLASSEN.stunden-anlegen	Stunden anlegen	Add lessons	OK
KLASSEN.termine-woche	Termine pro Woche	Times per week	OK
KLASSEN.title	Klassen	Classes	OK
KLASSEN.unterrichtsstunden	Unterrichtsstunden	lessons	OK
KLASSEN.zeitraum-waehlen	Zeitraum wählen	Choose period	OK
LESSONS.absences	Abwesenheiten		MISSING_IN_EN
LESSONS.absent	Abwesend		MISSING_IN_EN
LESSONS.absentees	Abwesende		MISSING_IN_EN
LESSONS.add	Stunde hinzufügen		MISSING_IN_EN
LESSONS.attendees	Anwesende		MISSING_IN_EN
LESSONS.content	Inhalt		MISSING_IN_EN
LESSONS.date	Datum		MISSING_IN_EN
LESSONS.delete	Stunde löschen		MISSING_IN_EN
LESSONS.edit	Stunde bearbeiten		MISSING_IN_EN
LESSONS.end	Ende		MISSING_IN_EN
LESSONS.lesson	Stunde		MISSING_IN_EN
LESSONS.lesson-length	Stunden		MISSING_IN_EN
LESSONS.no-lessons	Es gibt noch keine Stunden in diesem Stundenplan		MISSING_IN_EN
LESSONS.participants	Teilnehmer		MISSING_IN_EN
LESSONS.present	Anwesenheit		MISSING_IN_EN
LESSONS.room	Raum		MISSING_IN_EN
LESSONS.save	Speichern		MISSING_IN_EN
LESSONS.start	Start		MISSING_IN_EN
LESSONS.subject	Fach		MISSING_IN_EN
LESSONS.title	Stundenübersicht		MISSING_IN_EN
LESSONS.topic	Thema		MISSING_IN_EN
LICENSES.active	Aktiv		MISSING_IN_EN
LICENSES.days	Tage		MISSING_IN_EN
LICENSES.end	Gültig bis		MISSING_IN_EN
LICENSES.free	Free		MISSING_IN_EN
LICENSES.free-desc	Basisfunktionen kostenlos		MISSING_IN_EN
LICENSES.not-active	Nicht aktiv		MISSING_IN_EN
LICENSES.pro	Pro		MISSING_IN_EN
LICENSES.remaining-days	Verbleibende Tage		MISSING_IN_EN
LICENSES.sport-all	Sport 365		MISSING_IN_EN
LICENSES.start	Startdatum		MISSING_IN_EN
LICENSES.supporter	Supporter		MISSING_IN_EN
LOCK.pin-required	Bitte zuerst eine PIN in den Einstellungen festlegen.	Please set a PIN in Settings first.	OK
LOCK.sperren	Sperren	Lock	OK
LOGIN.create-account	Account erstellen	Create Account	OK
LOGIN.email	Email	Email	OK
LOGIN.failed	Login fehlgeschlagen	Login failed	OK
LOGIN.forgot-password	Passwort vergessen?	Forgot password?	OK
LOGIN.invalid-credentials	Ungültige Zugangsdaten.	Invalid credentials.	OK
LOGIN.password	Passwort	Password	OK
LOGIN.pin	PIN für Bildschirm-Sperre	Screen lock PIN	OK
LOGIN.please-insert-email	Bitte Email-Adresse eingeben.	Please insert email address.	OK
LOGIN.please-pin	Bitte gib deine PIN ein	Please enter your PIN	OK
LOGIN.register	Registrieren	Register	OK
LOGIN.reset-password	Passwort zurücksetzen	Reset Password	OK
LOGIN.screen-lock-notice	Bildschirm-Sperre	Screen Lock	OK
LOGIN.signin	Login	Sign In	OK
LOGIN.unlock-description	Gib deine PIN ein, um die App zu entsperren	Enter your PIN to unlock the app	OK
LOGIN.unlock-title	Entsperren	Unlock	OK
LOGIN.valid-email	Bitte eine gültige Email-Adresse eingeben.	Please enter a valid email address.	OK
LOGOUT.confirm_button	Abmelden	Sign Out	OK
LOGOUT.confirm_message	Bist du sicher, dass du dich abmelden möchtest? Alle nicht synchronisierten Daten werden dabei gelöscht.	Are you sure you want to sign out? All unsynchronized data will be deleted.	OK
LOGOUT.confirm_title	Abmelden?	Sign Out?	OK
MENU.admin-dashboard	Admin-Dashboard	Admin Dashboard	OK
MENU.analytics	Analytics	Analytics	OK
MENU.calendar	Kalender		MISSING_IN_EN
MENU.calendar-events	Kalenderereignisse		MISSING_IN_EN
MENU.einstellungen		Settings	EXTRA_IN_EN
MENU.help	Hilfe		MISSING_IN_EN
MENU.infos	Infos	Info	OK
MENU.lock	Sperren	Lock	OK
MENU.logout	Abmelden	Logout	OK
MENU.scoreboard	Scoreboard	Scoreboard	OK
MENU.settings	Einstellungen	Settings	OK
MENU.stundenplan		Schedule	EXTRA_IN_EN
MENU.tables	Tabellen	Tables	OK
MENU.tacticboard	Taktikboard	Tacticboard	OK
MENU.taktikboard		Tacticboard	EXTRA_IN_EN
MENU.theme	Theme	Theme	OK
MENU.timer	Timer	Timer	OK
MENU.timetable	Stundenplan		MISSING_IN_EN
MENU.toolbox	Tools	Toolbox	OK
MENU.tournaments	Turniere	Tournaments	OK
MENU.tracking	Tracking	Exercise Tracking	OK
MENU.tracking-basketball	Basketball Trefferquote	Basketball Shot Tracking	OK
MENU.tracking-pushups	Liegestütze Tracking	Push-up Tracking	OK
MENU.uebungen	Übungen	Exercises	OK
MENU.users	Benutzer	Users	OK
MENU.video	Video-Tracking		MISSING_IN_EN
MENU.video-delay	Video Delay	Video Delay	OK
MITTELSTRECKE.alle-schueler	Alle Schüler	All students	OK
MITTELSTRECKE.bahn	Bahn	Lane	OK
MITTELSTRECKE.bahnen	Bahnen	Lanes	OK
MITTELSTRECKE.bewerte	Bewerte Mittelstrecke vom	Grade middle distance from	OK
MITTELSTRECKE.gesamt	Zeit	Time	OK
MITTELSTRECKE.meter	Meter	Meter	OK
MITTELSTRECKE.note	Note	Mark	OK
MITTELSTRECKE.noten-neu	Noten neu berechnen	Recalculate marks	OK
MITTELSTRECKE.runde	Runde	Round	OK
MITTELSTRECKE.runden	Runden	Rounds	OK
MITTELSTRECKE.tabelle	Tabelle	Table	OK
MULTISTOP.adjust-times	Zeiten anpassen	Adjust times	OK
MULTISTOP.assigned-at	Zugewiesen am	Assigned at	OK
MULTISTOP.best-time	Beste Zeit	Best time	OK
MULTISTOP.bewerte	Bewerte	Evaluate	OK
MULTISTOP.capture-time	Zeit aufzeichnen	Capture time	OK
MULTISTOP.captured-times	Aufgezeichnete Zeiten	Captured times	OK
MULTISTOP.enable-video	Video-Aufzeichnung aktivieren	Enable video recording	OK
MULTISTOP.from	aus	from	OK
MULTISTOP.recording	Aufzeichnung	Recording	OK
MULTISTOP.schueler	Schüler	student	OK
MULTISTOP.schueler-anzahl	Anzahl an Schülern	Count of students	OK
MULTISTOP.select-student-hint	Wähle einen Schüler aus, um Zeiten zuzuweisen	Select a student to assign times	OK
MULTISTOP.set-time	Zeit setzen	Set time	OK
MULTISTOP.speed	Geschwindigkeit	Speed	OK
MULTISTOP.speichern	Speichern	save	OK
MULTISTOP.student-history	Schüler-Historie	Student history	OK
MULTISTOP.tabelle	Tabelle	Table	OK
MULTISTOP.time	Zeit	Time	OK
MULTISTOP.timer	Timer	Timer	OK
MULTISTOP.times	Versuchen	attempts	OK
MULTISTOP.video-description	Zeichnet den Lauf auf, um Zeiten später präzise anzupassen. Timer hängt zu Beginn kurz, Zeit wird aber richtig erfasst.	Records the run to precisely adjust times later	OK
MULTISTOP.video-review	Video-Überprüfung	Video review	OK
NOTEN.absolute-hoehe		absolute jump height	EXTRA_IN_EN
NOTEN.achtung-kategorien		Attention: The count of the criterias will be fixed.	EXTRA_IN_EN
NOTEN.anzahl-kategorien		Count of criterias	EXTRA_IN_EN
NOTEN.art-relativleistung		kind of relative	EXTRA_IN_EN
NOTEN.auf-zeit		On time	EXTRA_IN_EN
NOTEN.ausdauer		Endurance	EXTRA_IN_EN
NOTEN.bearbeiten		Edit	EXTRA_IN_EN
NOTEN.bemerkungen		Comments	EXTRA_IN_EN
NOTEN.beste-m		Best grade M	EXTRA_IN_EN
NOTEN.beste-w		Best grade W	EXTRA_IN_EN
NOTEN.bewertung		Grading	EXTRA_IN_EN
NOTEN.bewertung-achtung-punkte			EXTRA_IN_EN
NOTEN.bewertung-loeschen		Delete evaluation	EXTRA_IN_EN
NOTEN.bewertungshilfen		Tipps	EXTRA_IN_EN
NOTEN.bezeichnung		Name	EXTRA_IN_EN
NOTEN.bronze		bronze	EXTRA_IN_EN
NOTEN.bundesjugendspiele		Bundesjugendspiele	EXTRA_IN_EN
NOTEN.cooper		Cooper-Test	EXTRA_IN_EN
NOTEN.cooper-test		Cooper-Test	EXTRA_IN_EN
NOTEN.demo-fragebogen		Use demo questionnaire	EXTRA_IN_EN
NOTEN.einfache-tabelle		simple Table	EXTRA_IN_EN
NOTEN.fragebogen		Questionnaire	EXTRA_IN_EN
NOTEN.gewicht		shot-put: weight	EXTRA_IN_EN
NOTEN.gewichtung		Weight	EXTRA_IN_EN
NOTEN.gold		gold	EXTRA_IN_EN
NOTEN.groesse		shot-put: height	EXTRA_IN_EN
NOTEN.hinzu		Add	EXTRA_IN_EN
NOTEN.kaiser11		King of the court 1:1	EXTRA_IN_EN
NOTEN.kaiserturnier-info		Important: Sort the students here beforehand and remove them if necessary. With the start the scored rounds begin!	EXTRA_IN_EN
NOTEN.kategorie		Criterion	EXTRA_IN_EN
NOTEN.kategorie-hinzu		Add category	EXTRA_IN_EN
NOTEN.kategorie-kopieren		Copy Category	EXTRA_IN_EN
NOTEN.kategorie-kopieren-titel		Copy Category to another class	EXTRA_IN_EN
NOTEN.kategorien		Criterias	EXTRA_IN_EN
NOTEN.kategorien-einzeln		Categories single	EXTRA_IN_EN
NOTEN.koordination		Coordination	EXTRA_IN_EN
