key	de	en	status
NOTEN.kopfnoten		Simple grades	EXTRA_IN_EN
NOTEN.kopfnoten-vorbelegen-mit		Pre select grades	EXTRA_IN_EN
NOTEN.kraft		Power	EXTRA_IN_EN
NOTEN.loeschen		Delete	EXTRA_IN_EN
NOTEN.max-punktzahl		max. points per category	EXTRA_IN_EN
NOTEN.mittelstrecke		Middle distance	EXTRA_IN_EN
NOTEN.multistop		Multistop	EXTRA_IN_EN
NOTEN.multistop-text		Multistop	EXTRA_IN_EN
NOTEN.nach-einfacher-tabelle		Simple table	EXTRA_IN_EN
NOTEN.nach-kategorien		Criterias	EXTRA_IN_EN
NOTEN.nach-tabelle		Table	EXTRA_IN_EN
NOTEN.noten-hochladen		Upload Self-Assessments	EXTRA_IN_EN
NOTEN.noten-runterladen		Download Self-Assessments	EXTRA_IN_EN
NOTEN.notenkategorie		Grade category	EXTRA_IN_EN
NOTEN.notentabelle		Grade table	EXTRA_IN_EN
NOTEN.notenuebersicht		Overview	EXTRA_IN_EN
NOTEN.oberkategorie		Top category	EXTRA_IN_EN
NOTEN.points		Points	EXTRA_IN_EN
NOTEN.reichhoehe		reach height to jump height	EXTRA_IN_EN
NOTEN.relativ		Relative assessment	EXTRA_IN_EN
NOTEN.relative-hoehe		relative jump height	EXTRA_IN_EN
NOTEN.relativleistung		Relative performance	EXTRA_IN_EN
NOTEN.schlechteste-m		Worst grade M	EXTRA_IN_EN
NOTEN.schlechteste-w		Worst grade W	EXTRA_IN_EN
NOTEN.schnelligkeit		Speed	EXTRA_IN_EN
NOTEN.schueler		Student	EXTRA_IN_EN
NOTEN.schueler-waehlen		Choose a student	EXTRA_IN_EN
NOTEN.schuelerbewertung-uebernehmen		Take over student evaluation	EXTRA_IN_EN
NOTEN.shuttle		Shuttle-Run	EXTRA_IN_EN
NOTEN.shuttle-run		Shuttle-Run (beep test)	EXTRA_IN_EN
NOTEN.silber		silver	EXTRA_IN_EN
NOTEN.speichern		Save	EXTRA_IN_EN
NOTEN.sportabzeichen		German Sport Badge	EXTRA_IN_EN
NOTEN.standard-tests		Standardised tests	EXTRA_IN_EN
NOTEN.tabelle		Table	EXTRA_IN_EN
NOTEN.verbal-notiz		Verbal evaluation must be imported as tables.	EXTRA_IN_EN
NOTEN.verbal-tabelle		verbal evaluation-table	EXTRA_IN_EN
NOTEN.verbalbeurteilung		Verbal evaluation	EXTRA_IN_EN
NOTEN.verbaltabelle		Verbaltable	EXTRA_IN_EN
NOTEN.verteilung		Grade-Distribution	EXTRA_IN_EN
NOTEN.verteilung-dbk		DBK-formula	EXTRA_IN_EN
NOTEN.verteilung-linear		linear	EXTRA_IN_EN
NOTEN.verteilung-sockel		base-step	EXTRA_IN_EN
NOTEN.warteposition		waiting position at	EXTRA_IN_EN
NOTEN.warteposition-info-schwach		The waiting position is always at the bottom of the display, so the high performers now appear at the top.	EXTRA_IN_EN
NOTEN.warteposition-info-stark		The waiting position is always at the bottom of the display, so the low performers now appear at the top.	EXTRA_IN_EN
NOTEN.warteposition-schwach		weak	EXTRA_IN_EN
NOTEN.warteposition-stark		strong	EXTRA_IN_EN
NOTEN.zeiten		Times	EXTRA_IN_EN
NOTEN.zu-tabellen		To the tables	EXTRA_IN_EN
NOTENSCHEMA.abi		Abi: 0-15	EXTRA_IN_EN
NOTENSCHEMA.drittel16		Third marks: 1-6	EXTRA_IN_EN
NOTENSCHEMA.ganz15		Austria whole marks: 1-5	EXTRA_IN_EN
NOTENSCHEMA.ganz16		Bavaria whole marks: 1-6	EXTRA_IN_EN
NOTENSCHEMA.hundert		0-100	EXTRA_IN_EN
NOTENSCHEMA.viertel16		Quarter marks: 1-6	EXTRA_IN_EN
NOTENSCHEMA.viertel61		Suisse Quarter marks: 6-1	EXTRA_IN_EN
NOTENSCHEMA.zehntel		Tenth: 1-6	EXTRA_IN_EN
PASSWORT	Passwort	Password	OK
REGISTER.accept-privacy	Ich habe die 		MISSING_IN_EN
REGISTER.accept-privacy2	 gelesen.		MISSING_IN_EN
REGISTER.accept-terms	Ich akzeptiere die 		MISSING_IN_EN
REGISTER.must-accept	Bitte AGB und Datenschutzerklärung bestätigen		MISSING_IN_EN
REGISTER.password-minlength	Das Passwort muss mindestens 6 Zeichen haben		MISSING_IN_EN
REGISTER.password-required	Bitte ein Passwort eingeben		MISSING_IN_EN
REGISTER.privacy-link-text	Datenschutzerklärung		MISSING_IN_EN
REGISTER.subtitle	Erstelle deinen kostenlosen Account		MISSING_IN_EN
REGISTER.terms-link-text	Allgemeinen Geschäftsbedingungen (AGB)		MISSING_IN_EN
SCHUELER.aktiv-teilgenommen	Aktiv teilgenommen	Actively participated	OK
SCHUELER.allgemeines	Allgemeines	General	OK
SCHUELER.bemerkungen	Bemerkungen	Notes	OK
SCHUELER.benoetigte-zeit	Zeit	time needed	OK
SCHUELER.csv-export	CSV-Export	CSV-export	OK
SCHUELER.csv-import	CSV-Import	CSV-import	OK
SCHUELER.delete-workout	Löschen	Delete	OK
SCHUELER.doppelstunde	Doppelstunde	double lesson	OK
SCHUELER.einzelstunde	Einzelstunde	single lesson	OK
SCHUELER.fehlzeiten	Fehlzeiten	Attendances	OK
SCHUELER.geburt	Geburtsjahr	year of birth	OK
SCHUELER.geburt-hinweis	Ist für die Tabellenberechnung nach Jahrgang notwendig (Cooper-Test und Shuttle-Run bis Oberstufe).		OK
SCHUELER.geburtsjahr	Geburtsjahr (Ist für die Tabellenberechnung nach Jahrgang notwendig (Cooper-Test und Shuttle-Run bis Oberstufe).)	Year of birth (Is necessary for the table calculation by year of birth (Cooper test and shuttle run to upper school).	OK
SCHUELER.gesamtfehlzeit	Gesamtfehlzeit	Total missing time	OK
SCHUELER.gesamtverspaetung	Gesamtverspätung	Total delay	OK
SCHUELER.geschlecht	Geschlecht	gender	OK
SCHUELER.grund	Grund	Reason	OK
SCHUELER.hinzu	Hinzufügen	Add	OK
SCHUELER.klasse	Klasse	class	OK
SCHUELER.m	männlich	male	OK
SCHUELER.maennlich	männlich	male	OK
SCHUELER.minuten	Minuten	minutens	OK
SCHUELER.nachname	Nachname	last name	OK
SCHUELER.name	Vorname	first name	OK
SCHUELER.next-schueler	nächster Schüler	Next Student	OK
SCHUELER.note	Note		MISSING_IN_EN
SCHUELER.noten	Noten	Grades	OK
SCHUELER.ohne-oberkategorie	ohne Oberkategorie	without top category	OK
SCHUELER.prev-schueler	vorheriger Schüler	Previous Student	OK
SCHUELER.schueler	Schüler	Students	OK
SCHUELER.schueler-bearbeiten	Schüler bearbeiten	Edit student	OK
SCHUELER.schueler-csv-import	Schüler CSV-Import	Students CSV-import	OK
SCHUELER.schueler-hinzu	Schüler hinzufügen	Add student	OK
SCHUELER.schueleruebersicht	Schüler Übersicht	Students overview	OK
SCHUELER.schulstunde	Schulstunde	lesson	OK
SCHUELER.schulstunden	Schulstunden	lessons	OK
SCHUELER.sortieren	Sortieren	Sort	OK
SCHUELER.speichern	Speichern	save	OK
SCHUELER.stunden	Stunden	Lessons	OK
SCHUELER.teilklasse	Teilklasse	subclass	OK
SCHUELER.termine	Termine	dates	OK
SCHUELER.verspaetung	Verspätung	Delay	OK
SCHUELER.von	von	of	OK
SCHUELER.vorlagen-auf	Vorlagen auf	Presets on	OK
SCHUELER.vorlagen-link	vorlagen	presets	OK
SCHUELER.w	weiblich	female	OK
SCHUELER.weiblich	weiblich	female	OK
SCHUELER.wiederholungen	Wdh	Repetitions	OK
SCORES.title	Scoreboard		MISSING_IN_EN
SEARCH.placeholder	Suche...		MISSING_IN_EN
SELECT.cancel	Abbrechen		MISSING_IN_EN
SELECT.color	Farbe		MISSING_IN_EN
SELECT.grade	Note auswählen		MISSING_IN_EN
SELECT.ok	OK		MISSING_IN_EN
SELECT.selected-color	Ausgewählte Farbe		MISSING_IN_EN
SELECT.start	Start		MISSING_IN_EN
SELECT.table	Tabelle auswählen		MISSING_IN_EN
SELECT.version:	Version auswählen		MISSING_IN_EN
SETTINGS.1	Kommandozentrale	Kommandozentrale	OK
SETTINGS.2	Hier kannst du alle Einstellungen tätigen.	Hier können Sie alle Einstellungen tätigen.	OK
SETTINGS.3	Bitte denke an regelmäßige Backups und sichern diese auch außerhalb Ihres Gerätes!	Bitte denken Sie an regelmäßige Backups und sichern diese auch außerhalb Ihres Gerätes!	OK
SETTINGS.account	Account		MISSING_IN_EN
SETTINGS.agb:	AGB		MISSING_IN_EN
SETTINGS.auto-lock	Automatisches Sperren		MISSING_IN_EN
SETTINGS.auto-lock-delay	Automatisches Sperren nach (in Minuten)		MISSING_IN_EN
SETTINGS.backup-create-confirm-message	Möchtest du jetzt ein verschlüsseltes Backup erstellen?	Do you want to create an encrypted backup now?	OK
SETTINGS.backup-create-confirm-title	Backup erstellen	Create backup	OK
SETTINGS.backup-created	Backup erstellt	Backup created	OK
SETTINGS.backup-erstellen	Backup erstellen	create backup	OK
SETTINGS.backup-failed	Backup fehlgeschlagen	Backup failed	OK
SETTINGS.backup-restore-confirm-message	Bitte Passwort eingeben, um das Backup zu entschlüsseln.	Please enter the password to decrypt the backup.	OK
SETTINGS.backup-restore-confirm-title	Backup einspielen	Restore backup	OK
SETTINGS.backup-restore-failed	Backup konnte nicht eingespielt werden	Backup restore failed	OK
SETTINGS.backup-restore-hint	JSON-Backup-Datei auswählen	Select JSON backup file	OK
SETTINGS.backup-restore-warning-message	Durch das Einspielen werden alle lokalen Daten überschrieben. Fortfahren?	Restoring will overwrite all local data. Continue?	OK
SETTINGS.backup-restore-warning-title	Achtung	Warning	OK
SETTINGS.backup-restored	Backup eingespielt	Backup restored	OK
SETTINGS.backup-speicher	Das Backup heißt immer:	The backup will always be named:	OK
SETTINGS.backup-wiederherstellen	Backup wiederherstellen	restore backup	OK
SETTINGS.backup-zeitraum	Zeitraum nach dem an ein Backup erinnert werden soll in Tagen	Period of the backup-reminder	OK
SETTINGS.buy-365	Weitere 365 Tage kaufen		MISSING_IN_EN
SETTINGS.buy-year-licence	Jahreslizenz kaufen		MISSING_IN_EN
SETTINGS.change-encryption-pin	Verschlüsselungs-PIN ändern	Change Encryption PIN	OK
SETTINGS.change-password	Passwort ändern	Change password	OK
SETTINGS.change-password-description	Gib dein neues Passwort ein und bestätige es.	Enter your new password and confirm it.	OK
SETTINGS.confirm-password-placeholder	Passwort bestätigen	Confirm password	OK
SETTINGS.danger-zone	Gefahrenzone	Danger Zone	OK
SETTINGS.dark-mode	Dark Mode		MISSING_IN_EN
SETTINGS.delete-account	Account endgültig löschen	Permanently Delete Account	OK
SETTINGS.delete-account-confirm-input	Gib 'LÖSCHEN' ein, um zu bestätigen	Type 'DELETE' to confirm	OK
SETTINGS.delete-account-confirm-message	ACHTUNG: Diese Aktion löscht deinen Account, ALLE deine Daten (Klassen, Schüler, Noten, etc.) und deinen kompletten Authentication-Eintrag dauerhaft und unwiderruflich aus der Datenbank. Du wirst ausgeloggt und kannst dich niemals wieder anmelden. Diese Aktion kann unter ABSOLUT KEINEN Umständen rückgängig gemacht werden!	WARNING: This action permanently and irreversibly deletes your account, ALL your data (classes, students, grades, etc.) and your complete authentication entry from the database. You will be logged out and can never log in again. This action cannot be undone under ABSOLUTELY NO circumstances!	OK
SETTINGS.delete-account-confirm-title	Account wirklich und endgültig löschen?	Really and permanently delete account?	OK
SETTINGS.delete-account-description	Löscht deinen Account und ALLE damit verbundenen Daten dauerhaft und unwiderruflich aus der Datenbank. AUCH dein Authentication-Eintrag wird vollständig entfernt. Diese Aktion kann NICHT rückgängig gemacht werden!	Permanently and irreversibly deletes your account and ALL associated data from the database. EVEN your authentication entry will be completely removed. This action CANNOT be undone!	OK
SETTINGS.delete-account-failed	Fehler beim Löschen des Accounts	Error deleting account	OK
SETTINGS.delete-account-success	Account und alle Daten erfolgreich gelöscht	Account and all data successfully deleted	OK
SETTINGS.deutsch		deutsch	EXTRA_IN_EN
SETTINGS.display-lock	Bildschirm-Sperre		MISSING_IN_EN
SETTINGS.encryption	Verschlüsselung	Encryption	OK
SETTINGS.encryption-description	Mit dieser PIN werden die Daten ver- und entschlüsselt. Diese PIN wird auf allen deinen Geräten verwendet.	Student names are stored encrypted	OK
SETTINGS.encryption-not-setup	Verschlüsselung noch nicht eingerichtet	Encryption not set up yet	OK
SETTINGS.english	english	english	OK
SETTINGS.farbe-stunde-aktuell	Farbe der aktuellen Stunde in der Stundenübersicht	Color of the current lesson in the lesson-view	OK
SETTINGS.fingerprint-aktuell	Aktuelles PW	current PW	OK
SETTINGS.fingerprint-einrichten	Fingerprint-Entsperrung einrichten	Fingerprint-Unlock	OK
SETTINGS.four-numbers	4 Ziffern		MISSING_IN_EN
SETTINGS.general-heading	Allgemein		MISSING_IN_EN
SETTINGS.german	deutsch		MISSING_IN_EN
SETTINGS.hilfe	Einrichtungs-Hilfe	Help	OK
SETTINGS.hilfe-notiz	Die Einrichtungs-Hilfe wird erneut angezeigt	Show help again	OK
SETTINGS.imprint	Impressum		MISSING_IN_EN
SETTINGS.in-minutes	in Minuten		MISSING_IN_EN
SETTINGS.insert-here	Hier eingeben		MISSING_IN_EN
SETTINGS.invoices	Rechnungen		MISSING_IN_EN
SETTINGS.language	Sprache		MISSING_IN_EN
SETTINGS.licences	Lizenzen		MISSING_IN_EN
SETTINGS.local-backups	Lokale Backups	Local backups	OK
SETTINGS.new-password-placeholder	Neues Passwort (mind. 6 Zeichen)	New password (min. 6 characters)	OK
SETTINGS.no-classes	Keine Klassen angelegt. Unten rechts über '+' Klassen hinzufügen.	No classes yet. Use '+' to add your first class.	OK
SETTINGS.no-invoices	Noch keine Rechnungen		MISSING_IN_EN
SETTINGS.no-main-categories	Keine Oberkategorien angelegt. Unten rechts über '+' Oberkategorien hinzufügen.		MISSING_IN_EN
SETTINGS.no-student	Kein Schüler vorhanden	No student	OK
SETTINGS.no-students	Keine Schüler in dieser Klasse. Unten rechts über '+' Schüler hinzufügen.	No students in this class yet. Use '+' to add students.	OK
SETTINGS.paid-at	Bezahlt am		MISSING_IN_EN
SETTINGS.password-both-required	Bitte beide Passwort-Felder ausfüllen	Please fill in both password fields	OK
SETTINGS.password-min-length	Das Passwort muss mindestens 6 Zeichen haben	Password must be at least 6 characters	OK
SETTINGS.password-update-failed	Fehler beim Ändern des Passworts	Failed to change password	OK
SETTINGS.password-updated	Passwort erfolgreich geändert	Password changed successfully	OK
SETTINGS.password-updating	Passwort wird aktualisiert…	Updating password…	OK
SETTINGS.passwords-not-equal	Passwörter stimmen nicht überein	Passwords do not match	OK
SETTINGS.pin-notiz	mit dieser Pin kannst du die App für Schüler sperren und entsperren	lock and unlock the app for students with this pin	OK
SETTINGS.pin-speichern	Pin speichern	save pin	OK
SETTINGS.pin-ziffern	Ziffern	digits	OK
SETTINGS.pw	Datenbank Passwort	Database password	OK
SETTINGS.pw-notiz	alle Daten sind verschlüsselt gespeichert und werden mit deinem Passwort beim App-Start entschlüsselt. Hier kannst du dein Passwort ändern (4 Zeichen Länge)	password for the whole app (min. 4 signs)	OK
SETTINGS.pw-speichern	PW speichern	save PW	OK
SETTINGS.pw-zeichen	Zeichen	signs	OK
SETTINGS.security	Sicherheit		MISSING_IN_EN
SETTINGS.setup-encryption-pin	Verschlüsselungs-PIN einrichten	Setup Encryption PIN	OK
SETTINGS.shuttle-import	Import neue Shuttle-Run-Konfiguration	Import new Shuttle-Run configuration	OK
SETTINGS.shuttle-konfiguration	Shuttle-Run-Konfiguration	Shuttle-Run configuration	OK
SETTINGS.speichern	speichern	save	OK
SETTINGS.sprache		Language	EXTRA_IN_EN
SETTINGS.sync_enabled	Synchronisation aktivieren	Enable Synchronization	OK
SETTINGS.title	Einstellungen	Settings	OK
SETTINGS.updated	Aktualisiert		MISSING_IN_EN
SETTINGS.upgrade-pro	Upgrade auf Pro	Upgrade to Pro	OK
SETTINGS.upgrade-supporter	Upgrade auf Supporter		MISSING_IN_EN
SETTINGS.version	Version		MISSING_IN_EN
SETTINGS.view	Öffnen		MISSING_IN_EN
SETTINGS.vorlagen	Vorlagen auf www.sport.de/vorlagen	presets on www.sport.de/vorlagen	OK
SHUTTLE.bahn	Bahn	Lane	OK
SHUTTLE.bewerte-shuttle	Bewerte Shuttle-Run vom	Grade Shuttle-Run from	OK
SHUTTLE.level	Level	Level	OK
SHUTTLE.meter	Meter	Meter	OK
SHUTTLE.note	Note	Mark	OK
SHUTTLE.noten-neu	Noten neu berechnen	Recalculate marks	OK
SHUTTLE.sound	Sound	Sound	OK
SHUTTLE.stufe	Stufe	Step	OK
SHUTTLE.tabelle	Tabelle	Table	OK
SORT.geschlecht-mw	Geschlecht m-w	gender m-w	OK
SORT.geschlecht-wm	Geschlecht w-m	gender w-m	OK
SORT.nachname-az	Nachname A-Z	last name A-Z	OK
SORT.nachname-za	Nachname Z-A	last name Z-A	OK
SORT.sortierung-nach	Sortierung nach	Sort by	OK
SORT.teilklassen	Teilklassen	subclasses	OK
SORT.vorname-az	Vorname A-Z	first name A-Z	OK
SORT.vorname-za	Vorname Z-A	first name Z-A	OK
SPORTABZEICHEN.ausdauer	Ausdauer		MISSING_IN_EN
SPORTABZEICHEN.bronze	Bronze		MISSING_IN_EN
SPORTABZEICHEN.bronze-1	- Bronze: 1 Punkt		MISSING_IN_EN
SPORTABZEICHEN.bronze-g	- Bronze: 4-7 Punkte		MISSING_IN_EN
SPORTABZEICHEN.disziplin	Disziplin		MISSING_IN_EN
SPORTABZEICHEN.disziplingruppe	Disziplingruppe		MISSING_IN_EN
SPORTABZEICHEN.explainer	Für das Sportabzeichen musst du in einem Kalenderjahr (01.01.–31.12.) in den vier Gruppen Ausdauer, Kraft, Schnelligkeit und Koordination jeweils eine der angebotenen Übungen mindestens auf der Leistungsstufe Bronze bestehen und einen Schwimmnachweis erbringen. Die Leistungsanforderung richtet sich nach Alter, Geschlecht und ggf. Behinderung. Du findest sie hier: Materialien oder individualisiert unter sportabzeichen-digital.de. Die Leistungsanforderungen sind abgestuft in Bronze, Silber und Gold-Leistungen.		MISSING_IN_EN
SPORTABZEICHEN.gesamtergebnis	Gesamtergebnis		MISSING_IN_EN
SPORTABZEICHEN.gesamtpunkte	Gesamtpunkte		MISSING_IN_EN
SPORTABZEICHEN.gold	Gold		MISSING_IN_EN
SPORTABZEICHEN.gold-3	- Gold: 3 Punkte		MISSING_IN_EN
SPORTABZEICHEN.gold-g	- Gold: 11-12 Punkte		MISSING_IN_EN
SPORTABZEICHEN.importieren	Importieren		MISSING_IN_EN
SPORTABZEICHEN.info-titel	Infos zum Sportabzeichen		MISSING_IN_EN
SPORTABZEICHEN.info1	Beim Deutschen Sportabzeichen handelt es sich um ein Ehrenzeichen der Bundesrepublik Deutschland mit Ordenscharakter (Bundesgesetzblatt Teil I, 1958, S. 422); es darf nur getragen werden, wenn es ordnungsgemäß verliehen worden ist und der Beliehene hierfür eine Verleihungsurkunde oder ein Besitzzeugnis innehat (§ 8 des Ordensgesetzes).		MISSING_IN_EN
SPORTABZEICHEN.info2	Die individuell erbrachten Leistungen in den einzelnen Disziplinen werden auf Grundlage des Leistungskatalogs den drei Leistungsebenen zugeordnet. Je nach Zuordnung zu einer der drei Leistungsebenen ergibt sich je Leistung und Disziplingruppe ein Punktwert:		MISSING_IN_EN
SPORTABZEICHEN.info3	Um das Sportabzeichen zu erwerben, müssen vier Leistungen (eine Disziplin pro Disziplingruppe) mindestens in Bronze (je 1 Punkt = 4 Punkte) erbracht werden. Die erreichten Punkte werden addiert und aus dem Gesamtpunktwert ergibt sich die Verleihung in Bronze, Silber oder Gold:		MISSING_IN_EN
SPORTABZEICHEN.koordination	Koordination		MISSING_IN_EN
SPORTABZEICHEN.kraft	Kraft		MISSING_IN_EN
SPORTABZEICHEN.leistung	Leistung		MISSING_IN_EN
SPORTABZEICHEN.link	Nähere Infos unter www.deutsches-sportabzeichen.de		MISSING_IN_EN
SPORTABZEICHEN.schnelligkeit	Schnelligkeit		MISSING_IN_EN
SPORTABZEICHEN.schwimmfertigkeit	Der Nachweis der Schwimmfertigkeit ist notwendige Voraussetzung für den Erwerb des DSA.		MISSING_IN_EN
SPORTABZEICHEN.silber	Silber		MISSING_IN_EN
SPORTABZEICHEN.silber-2	- Silber: 2 Punkte		MISSING_IN_EN
SPORTABZEICHEN.silber-g	- Silber: 8-10 Punkte		MISSING_IN_EN
SPORTABZEICHEN.title	Sportabzeichen		MISSING_IN_EN
SPORTABZEICHEN.werte-importieren	Werte importieren		MISSING_IN_EN
STUDENTS.accept_all	Alle akzeptieren		MISSING_IN_EN
STUDENTS.add	Schüler hinzufügen		MISSING_IN_EN
STUDENTS.add-mode	Modus auswählen		MISSING_IN_EN
STUDENTS.age	Alter		MISSING_IN_EN
STUDENTS.birth	Geburtsdatum		MISSING_IN_EN
STUDENTS.birth-year	Geburtsjahr		MISSING_IN_EN
STUDENTS.check-names	Namen überprüfen		MISSING_IN_EN
STUDENTS.csv-file-select	CSV-Datei auswählen		MISSING_IN_EN
STUDENTS.csv-import	CSV-Import		MISSING_IN_EN
STUDENTS.delete	Schüler löschen		MISSING_IN_EN
STUDENTS.first-name	Vorname		MISSING_IN_EN
STUDENTS.gender	Geschlecht		MISSING_IN_EN
STUDENTS.general	Allgemein		MISSING_IN_EN
STUDENTS.grades	Noten		MISSING_IN_EN
STUDENTS.import	Schüler importieren		MISSING_IN_EN
STUDENTS.imported	importiert		MISSING_IN_EN
STUDENTS.importing	wird importiert		MISSING_IN_EN
STUDENTS.incoming_students	Eingehende Registrierungen		MISSING_IN_EN
STUDENTS.join	Beitreten		MISSING_IN_EN
STUDENTS.join_session	Session beitreten		MISSING_IN_EN
STUDENTS.last-name	Nachname		MISSING_IN_EN
STUDENTS.listening	Ich höre zu...		MISSING_IN_EN
STUDENTS.no_session_pin	Keine Session PIN gefunden		MISSING_IN_EN
STUDENTS.paste-placeholder	"Max Muster
Erika Elster..."		MISSING_IN_EN
STUDENTS.photo-scan	Foto-Import (Liste abfotografieren)		MISSING_IN_EN
STUDENTS.photo-scan-desc	Mache ein Foto von einer Namensliste. Die App versucht, die Namen automatisch zu erkennen.		MISSING_IN_EN
STUDENTS.portfolio	Portfolio		MISSING_IN_EN
