key	de	en	status
STUDENTS.presences	Anwesenheiten		MISSING_IN_EN
STUDENTS.preview	Vorschau		MISSING_IN_EN
STUDENTS.pupil	Schüler		MISSING_IN_EN
STUDENTS.register	Registrieren		MISSING_IN_EN
STUDENTS.registration_success	Registrierung erfolgreich!		MISSING_IN_EN
STUDENTS.remarks	Bemerkungen		MISSING_IN_EN
STUDENTS.scan-complete	Text erkannt!		MISSING_IN_EN
STUDENTS.scan-photo	Text erkennen		MISSING_IN_EN
STUDENTS.scan_instruction	Scanne diesen QR-Code oder gehe auf sport.de/student-register		MISSING_IN_EN
STUDENTS.scanning	Erkenne Text...		MISSING_IN_EN
STUDENTS.self_registration	Selbst-Registrierung		MISSING_IN_EN
STUDENTS.self_registration_desc	Lasse deine Schüler sich selbst registrieren, indem sie einen QR-Code scannen.		MISSING_IN_EN
STUDENTS.session_pin	Session PIN		MISSING_IN_EN
STUDENTS.single	Einzeln		MISSING_IN_EN
STUDENTS.skipped	übersprungen		MISSING_IN_EN
STUDENTS.smart-paste	Liste hinein kopieren (beliebiges Format aus einer deiner Schülerlisten)		MISSING_IN_EN
STUDENTS.smart-paste-desc	Füge hier eine Liste von Namen ein (z.B. aus Excel oder Word). Wir versuchen automatisch, Vor- und Nachnamen zu trennen.		MISSING_IN_EN
STUDENTS.smart-paste-preview-info	Bitte überprüfe die erkannten Namen. Du kannst sie hier noch korrigieren.		MISSING_IN_EN
STUDENTS.start-recording	Aufnahme starten		MISSING_IN_EN
STUDENTS.start_session	Session starten		MISSING_IN_EN
STUDENTS.stop-recording	Aufnahme stoppen		MISSING_IN_EN
STUDENTS.stop_session	Session beenden		MISSING_IN_EN
STUDENTS.swap	Tauschen		MISSING_IN_EN
STUDENTS.swap-all	Alle tauschen (Vor-/Nachname)		MISSING_IN_EN
STUDENTS.take-photo	Foto aufnehmen		MISSING_IN_EN
STUDENTS.timeline	Zeitachse		MISSING_IN_EN
STUDENTS.total-average	Gesamtdurchschnitt		MISSING_IN_EN
STUDENTS.voice-input	Spracheingabe (Diktieren)		MISSING_IN_EN
STUDENTS.voice-input-desc	Diktiere die Namen einfach nacheinander. Sage 'Neue Zeile' oder mache eine kurze Pause zwischen den Namen.		MISSING_IN_EN
STUDENTS.voice-placeholder	Namen werden hier erscheinen...		MISSING_IN_EN
STUDENTS.wow	WOW		MISSING_IN_EN
STUNDEN.abbrechen	Abbrechen	Cancel	OK
STUNDEN.aktive	Aktive	active	OK
STUNDEN.ausgefallen	ausgefallen	failed	OK
STUNDEN.ausstehend	ausstehend	pending	OK
STUNDEN.bemerkungen	Bemerkungen	Notes	OK
STUNDEN.blau	blau	blue	OK
STUNDEN.csv-export	CSV export	CSV export	OK
STUNDEN.datum	Datum	Date	OK
STUNDEN.doppel	Doppel	double	OK
STUNDEN.einzel	Einzel	single	OK
STUNDEN.farbe	Farbe	Color	OK
STUNDEN.gehalten	gehalten	held	OK
STUNDEN.grading-table		Grading table	EXTRA_IN_EN
STUNDEN.grading-table-description-multistop		Select the grading table to be used for evaluating the measured times.	EXTRA_IN_EN
STUNDEN.gruen	grün	green	OK
STUNDEN.hinzu	Hinzufügen	Add	OK
STUNDEN.inhalt	Inhalt	Content	OK
STUNDEN.klasse	Klasse	Class	OK
STUNDEN.kopieren	Stunde kopieren	copy lesson	OK
STUNDEN.loeschen	Löschen	delete	OK
STUNDEN.noten	Noten	Marks	OK
STUNDEN.orange	orange	orange	OK
STUNDEN.rot	rot	red	OK
STUNDEN.schueler	Schüler	Students	OK
STUNDEN.select-grading-table		Select grading table	EXTRA_IN_EN
STUNDEN.speichern	Speichern	save	OK
STUNDEN.sportart	Sportart	Sport	OK
STUNDEN.stunde-bearbeiten	Stunde bearbeiten	Edit lesson	OK
STUNDEN.stunde-hinzu	Stunde hinzufügen	Add lesson	OK
STUNDEN.stundentitel	Stundentitel	Title	OK
STUNDEN.stundenzahl	Stundenzahl	Count of lessons	OK
STUNDEN.title	Stundentitel	Title	OK
STUNDEN.weiss	weiß	white	OK
STUNDEN.zufaelliger-schueler	Zufälliger Schüler	Random student	OK
STUNDENPLAN.edit-zeiten	Zeiten ändern	Edit times	OK
STUNDENPLAN.fach	Fach	Subject	OK
STUNDENPLAN.hinzu	Speichern	Save	OK
STUNDENPLAN.klasse	Klasse	Class	OK
STUNDENPLAN.loeschen	Löschen	Delete	OK
STUNDENPLAN.raum	Raum	Room	OK
STUNDENPLAN.stunde-hinzu	Stunde hinzufügen	Add lesson	OK
STUNDENPLAN.zeiten	Zeiten	Times	OK
TABELLE.alter	Alter	Age	OK
TABELLE.bewerte	Bewerte	Grade	OK
TABELLE.leistung	Leistung	Performance	OK
TABELLE.note	Note	Mark	OK
TABELLE.tabelle	Tabelle	Table	OK
TABELLE.vom	vom	from	OK
TABELLEN.alter		Age of the students	EXTRA_IN_EN
TABELLEN.bahnlaenge		Round length	EXTRA_IN_EN
TABELLEN.bearbeiten		Edit table	EXTRA_IN_EN
TABELLEN.becken		Pool-length	EXTRA_IN_EN
TABELLEN.bemerkungen		Notes	EXTRA_IN_EN
TABELLEN.bundesjugendspiele		Bundesjugendspiele	EXTRA_IN_EN
TABELLEN.cooper		Cooper-Test	EXTRA_IN_EN
TABELLEN.datei		Choose file	EXTRA_IN_EN
TABELLEN.demo-hinzu		Insert demo-tables	EXTRA_IN_EN
TABELLEN.demo-importieren		Import demo tables	EXTRA_IN_EN
TABELLEN.eigene-importieren		Import own table	EXTRA_IN_EN
TABELLEN.einfache-tabellenbewertung		simple table evaluation	EXTRA_IN_EN
TABELLEN.fuer		Table for	EXTRA_IN_EN
TABELLEN.laufen		running	EXTRA_IN_EN
TABELLEN.lokale-importieren		Import local table	EXTRA_IN_EN
TABELLEN.mittelstrecke		Middle distance	EXTRA_IN_EN
TABELLEN.multistop		multistop	EXTRA_IN_EN
TABELLEN.name		Name	EXTRA_IN_EN
TABELLEN.note		Grade	EXTRA_IN_EN
TABELLEN.notenschema		Grade scheme	EXTRA_IN_EN
TABELLEN.relativleistung		relative	EXTRA_IN_EN
TABELLEN.schwimmen		swimming	EXTRA_IN_EN
TABELLEN.shuttle		Shuttle-Run (beep-test)	EXTRA_IN_EN
TABELLEN.sportabzeichen		German Sport Badge	EXTRA_IN_EN
TABELLEN.tabelle-hinzu		Add table	EXTRA_IN_EN
TABELLEN.tabellen		Tables	EXTRA_IN_EN
TABELLEN.tabellenbewertung		table evaluation	EXTRA_IN_EN
TABELLEN.typ		Type	EXTRA_IN_EN
TABELLEN.verbalbeurteilung		verbal	EXTRA_IN_EN
TABLES.add	Tabelle hinzufügen		MISSING_IN_EN
TABLES.add-row	Zeile hinzufügen		MISSING_IN_EN
TABLES.age	Alter der Schüler		MISSING_IN_EN
TABLES.bearbeiten	Tabelle bearbeiten		MISSING_IN_EN
TABLES.builtin_tables	Vordefinierte Tabellen		MISSING_IN_EN
TABLES.bundesjugendspiele	Bundesjugendspiele		MISSING_IN_EN
TABLES.categories.andere	Andere		MISSING_IN_EN
TABLES.categories.ausdauer	Ausdauer		MISSING_IN_EN
TABLES.categories.cooper	Cooper		MISSING_IN_EN
TABLES.categories.sprint	Sprint		MISSING_IN_EN
TABLES.categories.sprung	Sprung		MISSING_IN_EN
TABLES.category	Kategorie		MISSING_IN_EN
TABLES.cooper	Cooper-Test		MISSING_IN_EN
TABLES.custom_import	Eigene CSV-Datei		MISSING_IN_EN
TABLES.delete	Tabelle löschen		MISSING_IN_EN
TABLES.demo-hinzu	Demo-Tabellen wieder einfügen		MISSING_IN_EN
TABLES.demo-importi	Demo-Tabelle importieren		MISSING_IN_EN
TABLES.direction	Leistungssortierung		MISSING_IN_EN
TABLES.direction-asc	Aufsteigend: niedrigster Wert am besten bspw. schnellste Zeit)		MISSING_IN_EN
TABLES.direction-desc	Absteigend: höchster Wert am besten (bspw. Höhe/Weite)		MISSING_IN_EN
TABLES.edit	Tabelle bearbeiten		MISSING_IN_EN
TABLES.einfache-tabellenbewertung	einfache Tabellenbewertung		MISSING_IN_EN
TABLES.file	Datei auswählen		MISSING_IN_EN
TABLES.for	Tabelle für		MISSING_IN_EN
TABLES.grade	Note		MISSING_IN_EN
TABLES.grade-scheme	Notenschema		MISSING_IN_EN
TABLES.import	Tabelle importieren		MISSING_IN_EN
TABLES.import_table	Tabelle importieren		MISSING_IN_EN
TABLES.local-import	lokale Tabelle importieren		MISSING_IN_EN
TABLES.mittelstrecke	Mittelstrecke		MISSING_IN_EN
TABLES.multistop	Multistop		MISSING_IN_EN
TABLES.name	Tabellenname		MISSING_IN_EN
TABLES.no-tables	Bisher sind noch keine Tabellen angelegt. Unten rechts über '+' Tabelle hinzufügen.		MISSING_IN_EN
TABLES.no-tables-add	Bisher sind noch keine Tabellen angelegt. Bitte erst unter 'Tabellen' hinzufügen.		MISSING_IN_EN
TABLES.notes	Bemerkungen		MISSING_IN_EN
TABLES.own-import	Eigene Tabelle importieren		MISSING_IN_EN
TABLES.pool-length	Beckenlänge		MISSING_IN_EN
TABLES.relativleistung	Relativleistung		MISSING_IN_EN
TABLES.run	laufen		MISSING_IN_EN
TABLES.save	Speichern		MISSING_IN_EN
TABLES.save-table	Tabelle erstellen		MISSING_IN_EN
TABLES.selected_file	Ausgewählte Datei		MISSING_IN_EN
TABLES.shuttle	Shuttle-Run		MISSING_IN_EN
TABLES.sportabzeichen	Sportabzeichen		MISSING_IN_EN
TABLES.swim	schwimmen		MISSING_IN_EN
TABLES.tabellenbewertung	Tabellenbewertung		MISSING_IN_EN
TABLES.table	Tabelle		MISSING_IN_EN
TABLES.tables	Tabellen		MISSING_IN_EN
TABLES.title	Tabellen		MISSING_IN_EN
TABLES.track-length	Bahnlänge		MISSING_IN_EN
TABLES.type	Typ		MISSING_IN_EN
TABLES.type-relativ	Relativleistungen		MISSING_IN_EN
TABLES.type-sportabzeichen	Sportabzeichen		MISSING_IN_EN
TABLES.type-table	Bewertung nach Tabelle		MISSING_IN_EN
TABLES.type-verbal	Verbalbeurteilung		MISSING_IN_EN
TABLES.verbalbeurteilung	Verbalbeurteilung		MISSING_IN_EN
TACTICS.title	Taktikboard		MISSING_IN_EN
TAKTIK.ablauf-title		Procedure	EXTRA_IN_EN
TAKTIK.title		Takticboard	EXTRA_IN_EN
TEAM.anwesenheit	Aktuellste Anwesenheit beachten (Stunde als gehalten markieren!)	Note current attendance (mark lesson as held!)	OK
TEAM.anzahl	Anzahl an Teams	Number of teams	OK
TEAM.bearbeiten	Team bearbeiten	Edit team	OK
TEAM.bemerkungen	Bemerkungen	Notes	OK
TEAM.bezeichnung	Bezeichnung	Designation	OK
TEAM.erstellen	Erstellen	Create	OK
TEAM.gemischt	gemischt	mixed	OK
TEAM.geschlecht	nach Geschlecht	by gender	OK
TEAM.getrennt	getrennt	separated	OK
TEAM.gewichtung	nach Gewichtung	by weight	OK
TEAM.gewichtung-title	Gewichtung	Weight	OK
TEAM.heterogen	heterogen	heterogeneous	OK
TEAM.homogen	homogen	homogeneous	OK
TEAM.loeschen	Löschen	delete	OK
TEAM.noten	nach Noten	by grades	OK
TEAM.notenkategorie	Notenkategorie	grade category	OK
TEAM.schueler	Schüler	Students	OK
TEAM.speichern	Speichern	Save	OK
TEAM.speziell	spezielle Schüler nicht ins selbe Team	special students not in the same team	OK
TEAM.team-erstellen	Teams erstellen	Create Teams	OK
TEAM.teams-klasse	Teams der Klasse	Teams of the class	OK
TEAM.turniere	Turniere	Tournaments	OK
TIMER.beep	Beep-Ton	Beep tone	OK
TIMER.countdown-sound	Countdown-Sound	Countdown sound	OK
TIMER.enable-sounds	Sounds aktivieren	Enable sounds	OK
TIMER.finished	Timer beendet	Timer finished	OK
TIMER.gesamtlaenge	Gesamtlänge	Total length	OK
TIMER.halftime-sound	Halbzeit-Sound	Halftime sound	OK
TIMER.minutes	Minuten	Minutes	OK
TIMER.next	Nächste Phase	Next phase	OK
TIMER.noch	Noch	To go	OK
TIMER.pause-sound	Pause-Sound	Pause sound	OK
TIMER.pause-time	Pausenzeit	Rest time	OK
TIMER.remaining-time	Verbleibende Zeit	Remaining time	OK
TIMER.rest	Pause	Rest	OK
TIMER.round	Runde	Round	OK
TIMER.round-start-sound	Rundenstart-Sound	Round start sound	OK
TIMER.rounds	Runden	Rounds	OK
TIMER.seconds	Sekunden	Seconds	OK
TIMER.set	Timer einstellen	Set timer	OK
TIMER.settings	Einstellungen	Settings	OK
TIMER.sound-names.beep-maxi.mp3	Beep Maxi	Beep Maxi	OK
TIMER.sound-names.beep-mini.mp3	Beep Mini	Beep Mini	OK
TIMER.sound-names.bell.mp3	Glocke	Bell	OK
TIMER.sound-names.fanfare.mp3	Fanfare	Fanfare	OK
TIMER.sound-names.gong.mp3	Gong	Gong	OK
TIMER.sound-names.horn.mp3	Horn	Horn	OK
TIMER.sound-names.none	Kein Sound	No Sound	OK
TIMER.sound-names.tick.mp3	Tick	Tick	OK
TIMER.sound-settings	Sound-Einstellungen	Sound Settings	OK
TIMER.workout	Workout	Workout	OK
TIMER.workout-time	Arbeitszeit	Work time	OK
TOAST.account-updated	Account gespeichert		MISSING_IN_EN
TOAST.achtung		Attention!	EXTRA_IN_EN
TOAST.aenderungen-erfolgreich	Änderungen erfolgreich	Success	OK
TOAST.aenderungen_erfolgreich	Änderungen erfolgreich gespeichert.	Changes successfully saved.	OK
TOAST.attention	Achtung!		MISSING_IN_EN
TOAST.backup-cancel	Abbrechen	Cancel	OK
TOAST.backup-message	Vergebe ein Passwort für das Backup. ACHTUNG: Ohne dieses Passwort ist das Backup wertlos!	You need a password for the backup. ATTENTION: Without this password the backup is worthless!	OK
TOAST.backup-passwort-placeholder	Passwort	Password	OK
TOAST.backup-passwort-title	Backup Passwort	Backup Password	OK
TOAST.category-added	Notenkategorie hinzugefügt		MISSING_IN_EN
TOAST.category-deleted	Notenkategorie gelöscht		MISSING_IN_EN
TOAST.category-updated	Notenkategorie gespeichert		MISSING_IN_EN
TOAST.class-added	Klasse hinzugefügt		MISSING_IN_EN
TOAST.class-deleted	Klasse gelöscht		MISSING_IN_EN
TOAST.class-updated	Klasse gespeichert		MISSING_IN_EN
TOAST.daten-aendern	Daten ändern	Change dates	OK
TOAST.db-geaendert	Datenbank Passwort erfolgreich geändert: 	Database password successfully changed: 	OK
TOAST.demo-erfolgreich	Demo-Tabellen erfolgreich hinzugefügt.	Demo-Tables successfully added.	OK
TOAST.done	Erledigt!		MISSING_IN_EN
TOAST.einrichtungshilfe	Die Einrichtungshilfe wird erneut angezeigt.	The setup help is displayed again.	OK
TOAST.erfolgreich-bearbeitet	 erfolgreich bearbeitet.	 successfully edited.	OK
TOAST.erfolgreich-geloescht	 erfolgreich gelöscht.	 successfully deleted.	OK
TOAST.erfolgreich-hinzu	 erfolgreich hinzugefügt.	 successfully added.	OK
TOAST.erledigt		Done!	EXTRA_IN_EN
TOAST.falsches-passwort	Falsches Passwort	Wrong Password	OK
TOAST.farbe-geaendert	Farbe erfolgreich geändert.	Color successfully changed.	OK
TOAST.free-upgrade-prompt	Free: Maximal 1 Klasse. Upgrade unter Einstellungen (Pro/Supporter)	Free: Max 1 class. Please upgrade in Settings (Pro/Supporter)	OK
TOAST.free-upgrade-prompt-share-class	Free: Klassenfreigaben sind nur mit Pro/Supporter verfügbar. Upgrade unter Einstellungen	Free: Class sharing is Pro/Supporter only. Please upgrade in Settings	OK
TOAST.free-upgrade-prompt-sync	Free: Automatischer Sync nur mit Pro/Supporter. Upgrade unter Einstellungen	Free: Auto sync is Pro/Supporter only. Please upgrade in Settings	OK
TOAST.free-upgrade-prompt-tables	Free: Maximal 2 Tabellen. Upgrade unter Einstellungen (Pro/Supporter)	Free: Max 2 tables. Please upgrade in Settings (Pro/Supporter)	OK
TOAST.free-upgrade-prompt-teams	Free: Maximal 2 Team-Sets. Upgrade unter Einstellungen (Pro/Supporter)	Free: Max 2 team sets. Please upgrade in Settings (Pro/Supporter)	OK
TOAST.free-upgrade-prompt-wows	Free: WOWs sind nur mit Pro/Supporter verfügbar. Upgrade unter Einstellungen	Free: WOWs are Pro/Supporter only. Please upgrade in Settings	OK
TOAST.gender	Bitte vorher jedem Schüler ein Geschlecht zuweisen.		MISSING_IN_EN
TOAST.geschlecht		Please assign a gender to each student in advance.	EXTRA_IN_EN
TOAST.grade-added	Note hinzugefügt		MISSING_IN_EN
TOAST.grade-deleted	Note gelöscht		MISSING_IN_EN
TOAST.grade-updated	Note gespeichert		MISSING_IN_EN
TOAST.home-backup-ja	Ja bitte!	Yes!	OK
TOAST.home-backup-message	Dein Backup ist zu alt. Möchtest du zur Sicherheit ein neues erstellen?	Your backup is too old. Do you want to create a new one for security reasons?	OK
TOAST.home-backup-nein	Nein danke.	No thanks.	OK
TOAST.home-backup-title	Backup jetzt erstellen?	Create backup now?	OK
TOAST.klasse	Klasse 	Class 	OK
TOAST.laden	Laden...	Loading...	OK
TOAST.lesson-added	Stunde hinzugefügt		MISSING_IN_EN
TOAST.lesson-deleted	Stunde gelöscht		MISSING_IN_EN
TOAST.lesson-updated	Stunde gespeichert		MISSING_IN_EN
TOAST.loading	Laden...		MISSING_IN_EN
TOAST.main-category-deleted	Oberkategorie gelöscht		MISSING_IN_EN
TOAST.minus-tag	Alle Daten um einen Tag zurück schieben?		MISSING_IN_EN
TOAST.notenkategorie	Notenkategorie 	Grade category 	OK
TOAST.ohne-oberkategorie	ohne Oberkategorie	without top category	OK
TOAST.perfect	Perfekt!		MISSING_IN_EN
TOAST.perfekt		Perfect!	EXTRA_IN_EN
TOAST.pin-geaendert	Pin erfolgreich geändert. - App-Neustart erforderlich.	Pin successfully changed. - App restart required.	OK
TOAST.plus-tag	Alle Daten um einen Tag weiter schieben?		MISSING_IN_EN
TOAST.schueler	Schüler 	Student 	OK
TOAST.schueler-geschlecht	Bitte vorher jedem Schüler ein Geschlecht zuweisen.	Please assign a gender to each student in advance.	OK
TOAST.schueler-wow-deleted	WOW online gelöscht	WOW deleted online	OK
TOAST.student-added	Schüler hinzugefügt		MISSING_IN_EN
TOAST.student-deleted	Schüler gelöscht		MISSING_IN_EN
TOAST.student-updated	Schüler gespeichert		MISSING_IN_EN
TOAST.stunde	Stunde 	Lesson 	OK
TOAST.tabelle	Tabelle 	Table 	OK
TOAST.tabelle-eingelesen	Tabelle eingelesen.	Table imported.	OK
TOAST.tabelle-erfolgreich	Tabelle erfolgreich hinzugefügt.	Table successfully added.	OK
TOAST.tabellen	Keine passende Tabelle importiert. Bitte im Menü unter 'Tabellen' mit dem entsprechenden Notenschema eine Tabelle hochladen oder eine Demo-Tabelle einfügen.	No matching table imported. Please upload a table or insert a demo table in the menu under 'Tables' with the corresponding note scheme.	OK
TOAST.table-added	Tabelle hinzugefügt		MISSING_IN_EN
TOAST.table-deleted	Tabelle gelöscht		MISSING_IN_EN
TOAST.table-updated	Tabelle gespeichert		MISSING_IN_EN
TOAST.tage-message		Postpone all data by one day?	EXTRA_IN_EN
TOAST.tage_geaendert	 Tage geändert.	 days changed.	OK
TOAST.team	Team 	Team 	OK
TOAST.turnier	Turnier 	Tournament 	OK
TOAST.turnier-erfolgreich	Turnier erfolgreich erstellt.	Tournament successfully created.	OK
TOAST.uebung-hinzu	Übung erfolgreich hinzugefügt.	Exercise successfully added.	OK
TOAST.verarbeiten	Verarbeiten...	Loading...	OK
TOAST.wow-deleted	WOW gelöscht		MISSING_IN_EN
TOAST.wow-saved	WOW gespeichert		MISSING_IN_EN
TOAST.zeitraum-erfolgreich	Zeitraum erfolgreich auf 	Period successfully set to 	OK
TOURNAMENT.break	Pause	break	OK
TOURNAMENT.estimated_duration	Dauer (geschätzt)	Estimated duration	OK
TOURNAMENT.explain.round_def	Runde: Ein Spieltag. Alle Paarungen dieser Runde sollen gespielt werden.	Round: A match day. All pairings of this round are to be played.	OK
TOURNAMENT.explain.slot_def	Slot: Eine Welle innerhalb einer Runde, wenn mehr Spiele als Felder vorhanden sind. Pro Slot laufen parallel so viele Spiele wie Felder.	Slot: A wave within a round when there are more matches than fields. Each slot runs as many matches in parallel as there are fields.	OK
TOURNAMENT.field	Feld	Field	OK
TOURNAMENT.fields	Felder	Fields	OK
TOURNAMENT.filter.all	Alle	All	OK
TOURNAMENT.filter.finished	Fertig	Finished	OK
TOURNAMENT.filter.pending	Offen	Pending	OK
TOURNAMENT.filter.running	Laufend	Running	OK
TOURNAMENT.generate_schedule	Spielplan erzeugen	Generate schedule	OK
TOURNAMENT.home_away	Hin- & Rückspiel	Home & Away	OK
TOURNAMENT.live_table	Blitztabelle	Live table	OK
TOURNAMENT.match	Spiel	match	OK
TOURNAMENT.matches	Spiele	Matches	OK
TOURNAMENT.next_up	Als Nächstes	Up next	OK
TOURNAMENT.no_matches	Keine Spiele für dieses Team	No matches for this team	OK
TOURNAMENT.overview	Übersicht	Overview	OK
TOURNAMENT.round	Runde	Round	OK
TOURNAMENT.rounds	Runden	Rounds	OK
TOURNAMENT.slot	Slot	Slot	OK
TOURNAMENT.slots_per_round	Slots pro Runde	Slots per round	OK
TOURNAMENT.students	Schüler		MISSING_IN_EN
TOURNAMENT.students_per_team	Schüler pro Team		MISSING_IN_EN
TOURNAMENT.table	Tabelle	Table	OK
TOURNAMENT.table_cols.draws	U	D	OK
TOURNAMENT.table_cols.goals	Tore	Goals	OK
TOURNAMENT.table_cols.losses	N	L	OK
TOURNAMENT.table_cols.played	Sp	P	OK
TOURNAMENT.table_cols.points	Pkt	Pts	OK
TOURNAMENT.table_cols.student	Schüler	Student	OK
TOURNAMENT.table_cols.team	Team	Team	OK
TOURNAMENT.table_cols.wins	S	W	OK
TOURNAMENT.team	Team	Team	OK
TOURNAMENT.team_schedule	Spielplan nach Team	Schedule by team	OK
TOURNAMENT.teams	Teams	Teams	OK
TOURNAMENT.title	Turnier	Tournament	OK
TOURNAMENTS.empty	Keine Turniere. Tippe auf + um ein Turnier zu erstellen.	No tournaments yet. Tap + to create one.	OK
TOURNAMENTS.fields	Felder	Fields	OK
TOURNAMENTS.mode.fields_bracket	Felder → Finale	Fields → Finals	OK
TOURNAMENTS.mode.groups_playoff	Gruppen + Playoffs	Groups + Playoffs	OK
TOURNAMENTS.mode.knockout	K.-o.-System	Knockout	OK
TOURNAMENTS.mode.random_students	Zufällige Teams	Random Teams	OK
TOURNAMENTS.mode.round_robin	Jeder gegen Jeden	Round robin	OK
TOURNAMENTS.mode_info.fields_bracket	Felder → Finale: Phase 1: Auf jedem Feld werden in Mini-Brackets die Siegermannschaften ermittelt. Phase 2: Die Feld-Sieger spielen den Gesamtsieger aus, die Feld-Verlierer spielen Platzierungen aus.	Fields → Finals: Phase 1: On each field, mini-brackets determine field winners. Phase 2: Field winners play the overall winner; field losers play placement matches.	OK
