key	de	en	status
TOURNAMENTS.mode_info.groups_playoff	Gruppen + Playoffs: Vorrunde in Gruppen (Jeder gegen Jeden), die besten Teams ziehen in K.-o.-Runde ein.	Groups + Playoffs: Group stage (round robin) followed by knockout for top teams.	OK
TOURNAMENTS.mode_info.knockout	K.-o.-System: Verlierer scheiden aus, Gewinner kommen weiter. Optional kleines Finale um Platz 3.	Knockout: Losers are eliminated, winners advance. Optional third-place match.	OK
TOURNAMENTS.mode_info.random_students	Zufällige Teams: Jede Runde werden die Schüler zufällig in Teams aufgeteilt. Individuelle Schüler-Punkte werden vergeben, basierend auf Team-Ergebnissen.	Random Teams: Each round, students are randomly assigned to teams. Individual student points are awarded based on team results.	OK
TOURNAMENTS.mode_info.round_robin	Jeder gegen Jeden: Alle Teams spielen einmal gegeneinander (optional Hin- und Rückspiel). Die Tabelle entscheidet.	Round robin: All teams play each other once (optional home & away). Final table decides.	OK
TOURNAMENTS.mode_info.title	Modi erklärt:	Modes explained:	OK
TOURNAMENTS.teams	Teams	Teams	OK
TOURNAMENTS.title	Turniere	Tournaments	OK
TRACKING.pushups.controls.reset	Zähler zurücksetzen	Reset counter	OK
TRACKING.pushups.controls.start	Tracking starten	Start tracking	OK
TRACKING.pushups.controls.stop	Tracking stoppen	Stop tracking	OK
TRACKING.pushups.error-title	Fehler	Error	OK
TRACKING.pushups.fps-label	FPS:	FPS:	OK
TRACKING.pushups.loading	Tracking-Modul wird geladen...	Loading tracking module...	OK
TRACKING.pushups.persons-label	Max. Personen:	Max. Persons:	OK
TRACKING.pushups.quality.bad	Schlecht	Bad	OK
TRACKING.pushups.quality.good	Gut	Good	OK
TRACKING.pushups.quality.partial	Teilweise	Partial	OK
TRACKING.pushups.retry	Erneut versuchen	Try again	OK
TRACKING.pushups.stats.average	Durchschnitt	Average	OK
TRACKING.pushups.stats.fps	FPS	FPS	OK
TRACKING.pushups.stats.total-reps	Gesamt-Wiederholungen	Total Reps	OK
TRACKING.pushups.status.ready	"Drücke ""Start"" um das Tracking zu beginnen"	"Press ""Start"" to begin tracking"	OK
TRACKING.pushups.title	Liegestütze Tracking	Push-up Tracking	OK
TRACKING.upgrade-text	Bitte upgrade auf Pro oder Supporter in den Einstellungen, um alle Tracking-Funktionen freizuschalten.	Please upgrade to Pro or Supporter in Settings to unlock all tracking features.	OK
TRACKING.upgrade-title	Tracking ist im Free-Account deaktiviert	Tracking is disabled on Free account	OK
TURNIER.anzahl-mannschaften	Anzahl Mannschaften	quantity of teams	OK
TURNIER.dauer	Spieldauer	Duration	OK
TURNIER.diff	Diff.	Diff.	OK
TURNIER.endrunde	Endrunde mit Halbfinale und Finale	finals with half final	OK
TURNIER.gruppe	Gruppe	group	OK
TURNIER.gruppen	Gruppen	groups	OK
TURNIER.hin-rueck	Hin- und Rückrunde	first and second leg	OK
TURNIER.name	Name	Name	OK
TURNIER.notes	Bemerkungen	Notes	OK
TURNIER.pause	Pausenlänge in Minuten	pause in minutes	OK
TURNIER.pl	Pl.	Pl.	OK
TURNIER.punkte	Punkte	Points	OK
TURNIER.punkte-sieg	Punkte für Sieg	points per win	OK
TURNIER.punkte-unentschieden	Punkte für unentschieden	points per draw	OK
TURNIER.sp	Sp.	Ga.	OK
TURNIER.spiel	Spiel	game	OK
TURNIER.spiele	Spiele	games	OK
TURNIER.spiellaenge	Spiellänge in Minuten	duration in minutes	OK
TURNIER.spielplan	Spielplan	Schedule	OK
TURNIER.spielzeit	Spielzeit	Play-Duration	OK
TURNIER.tabelle	Tabelle	Table	OK
TURNIER.title	Turniere	Tournaments	OK
TURNIER.tore	Tore	Goals	OK
TURNIER.turnier-erstellen	Turnier erstellen	Create tournament	OK
UEBUNGEN.anfaenger	Anfänger		MISSING_IN_EN
UEBUNGEN.beschreibung	Beschreibung	Beschreibung	OK
UEBUNGEN.dauer	Dauer in Min.	Dauer	OK
UEBUNGEN.effekt	Effekt	Effekt	OK
UEBUNGEN.erwaermung	Erwärmung		MISSING_IN_EN
UEBUNGEN.fortgeschrittene	Fortgeschrittene		MISSING_IN_EN
UEBUNGEN.hauptteil	Hauptteil		MISSING_IN_EN
UEBUNGEN.material	Material	Material	OK
UEBUNGEN.name	Name	Name	OK
UEBUNGEN.phase	Phase	Phase	OK
UEBUNGEN.profis	Profis		MISSING_IN_EN
UEBUNGEN.schluss	Schluss		MISSING_IN_EN
UEBUNGEN.sportart	Sportart	Sportart	OK
UEBUNGEN.stufe	Stufe	Stufe	OK
UEBUNGEN.subthema	Unterthema	Unterthema	OK
UEBUNGEN.thema	Thema	Thema	OK
UEBUNGEN.typ	Typ	Typ	OK
UEBUNGEN.uebung-hinzu	Übung hinzufügen	Add exercises	OK
UEBUNGEN.uebungen	Übungen	Exercises	OK
UEBUNGEN.variation	Variation	Variation	OK
UEBUNGEN.wichtig	Wichtig	Wichtig	OK
UEBUNGEN.ziel	Ziel	Ziel	OK
USERS.IMPERSONATION.DATA_LOADED	Benutzerdaten erfolgreich geladen		MISSING_IN_EN
USERS.IMPERSONATION.DATA_LOAD_ERROR	Fehler beim Laden der Benutzerdaten		MISSING_IN_EN
USERS.IMPERSONATION.ERROR	Fehler beim Einloggen als Benutzer		MISSING_IN_EN
USERS.IMPERSONATION.STOPPED	Impersonation beendet		MISSING_IN_EN
USERS.IMPERSONATION.STOP_ERROR	Fehler beim Beenden der Impersonation		MISSING_IN_EN
USERS.IMPERSONATION.SUCCESS	Als Benutzer eingeloggt		MISSING_IN_EN
USERS.LICENSE.FREE	Free	Free	OK
USERS.LICENSE.PRO	Pro	Pro	OK
USERS.LICENSE.SUPPORTER	Supporter	Supporter	OK
USER_PROFILE.ADDONS	Erweiterungen		MISSING_IN_EN
USER_PROFILE.ADD_CLASSES	Klassen hinzufügen		MISSING_IN_EN
USER_PROFILE.ADD_TABLES	Tabellen hinzufügen		MISSING_IN_EN
USER_PROFILE.AUTO_LOCK	Automatische Sperre		MISSING_IN_EN
USER_PROFILE.AUTO_LOCK_DELAY	Automatische Sperre Verzögerung (Minuten)		MISSING_IN_EN
USER_PROFILE.BASIC_INFO	Grundlegende Informationen		MISSING_IN_EN
USER_PROFILE.DARK_MODE	Dunkelmodus		MISSING_IN_EN
USER_PROFILE.DATE	Datum		MISSING_IN_EN
USER_PROFILE.EMAIL	E-Mail		MISSING_IN_EN
USER_PROFILE.EXPIRY_DATE	Ablaufdatum		MISSING_IN_EN
USER_PROFILE.FIRST_NAME	Vorname		MISSING_IN_EN
USER_PROFILE.LANGUAGE	Sprache		MISSING_IN_EN
USER_PROFILE.LAST_NAME	Nachname		MISSING_IN_EN
USER_PROFILE.LICENSES	Lizenzen		MISSING_IN_EN
USER_PROFILE.NAME	Name		MISSING_IN_EN
USER_PROFILE.PIN	PIN-Code		MISSING_IN_EN
USER_PROFILE.PURCHASE_DATE	Kaufdatum		MISSING_IN_EN
USER_PROFILE.ROLE	Rolle		MISSING_IN_EN
USER_PROFILE.SAVE	Speichern		MISSING_IN_EN
USER_PROFILE.SETTINGS	Einstellungen		MISSING_IN_EN
USER_PROFILE.SORT_CLASSES_BY	Sortieren nach Klassen		MISSING_IN_EN
USER_PROFILE.SORT_STUDENTS_BY	Sortieren nach Schülern		MISSING_IN_EN
USER_PROFILE.STATUS	Status		MISSING_IN_EN
WALKTHROUGH.1	Wähle zum Start ein Passwort, um die App und alle Schülerdaten zu sichern.		MISSING_IN_EN
WALKTHROUGH.2	Achtung: Du kannst das Passwort ändern, aber es gibt keine Möglichkeit ein verloren gegangenes Passwort wieder zu bekommen!		MISSING_IN_EN
WALKTHROUGH.willkommen	Willkommen!		MISSING_IN_EN
WARNING	Warnung	Warning	OK
WEEK.dienstag	Dienstag	tuesday	OK
WEEK.donnerstag	Donnerstag	thursday	OK
WEEK.freitag	Freitag	friday	OK
WEEK.mittwoch	Mittwoch	wednesday	OK
WEEK.montag	Montag	monday	OK
WEEK.samstag	Samstag	saturday	OK
WEEK.sonntag	Sonntag	sunday	OK
WOW.BUNDESJUGENDSPIELE.ausdauer		Endurance	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.disziplinen-einzeln		single disciplines	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.ehrenurkunde		Ehrenurkunde	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.info-titel		Certificate of Honour	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.info1		Each student competes in four disciplines at the Federal Youth Games and receives points for their performance.	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.info2		These points are added up to a total score, which then leads to a participation, winner or even honorary certificate.	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.link		Furhter information under www.bundesjugendspiele.de	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.punkte		Points	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.siegerurkunde		Winner's certificate	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.sprint		Sprint	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.sprung		Jump	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.teilnahmeurkunde		Certificate of participation	EXTRA_IN_EN
WOW.BUNDESJUGENDSPIELE.wurf		Throw	EXTRA_IN_EN
WOW.FEEDBACK.anzahl		Quantity	EXTRA_IN_EN
WOW.FEEDBACK.durchschnitt		Average	EXTRA_IN_EN
WOW.FEEDBACK.feedback		Feedback	EXTRA_IN_EN
WOW.FEEDBACK.gut		good	EXTRA_IN_EN
WOW.FEEDBACK.neutral		neutral	EXTRA_IN_EN
WOW.FEEDBACK.schlecht		bad	EXTRA_IN_EN
WOW.FEEDBACK.vom		Feedback from	EXTRA_IN_EN
WOW.LICENSES.active		Active	EXTRA_IN_EN
WOW.LICENSES.days		days	EXTRA_IN_EN
WOW.LICENSES.end		Valid until	EXTRA_IN_EN
WOW.LICENSES.free		Free	EXTRA_IN_EN
WOW.LICENSES.free-desc		Basic features for free	EXTRA_IN_EN
WOW.LICENSES.not-active		Not active	EXTRA_IN_EN
WOW.LICENSES.pro		Pro	EXTRA_IN_EN
WOW.LICENSES.remaining-days		Remaining days	EXTRA_IN_EN
WOW.LICENSES.sport-all		Sport 365	EXTRA_IN_EN
WOW.LICENSES.start		Start date	EXTRA_IN_EN
WOW.LICENSES.supporter		Supporter	EXTRA_IN_EN
WOW.REGISTER.accept-privacy		I have read the 	EXTRA_IN_EN
WOW.REGISTER.accept-privacy2		 .	EXTRA_IN_EN
WOW.REGISTER.accept-terms		I accept the 	EXTRA_IN_EN
WOW.REGISTER.must-accept		Please confirm Terms and Privacy Policy	EXTRA_IN_EN
WOW.REGISTER.password-minlength		Password must be at least 6 characters	EXTRA_IN_EN
WOW.REGISTER.password-required		Please enter a password	EXTRA_IN_EN
WOW.REGISTER.privacy-link-text		Privacy Policy	EXTRA_IN_EN
WOW.REGISTER.subtitle		Create your free account	EXTRA_IN_EN
WOW.REGISTER.terms-link-text		Terms & Conditions	EXTRA_IN_EN
WOW.SPORTABZEICHEN.bronze-1		- Bronze: 1 point	EXTRA_IN_EN
WOW.SPORTABZEICHEN.bronze-g		- Bronze: 4-7 points	EXTRA_IN_EN
WOW.SPORTABZEICHEN.disziplingruppe		Discipline-Group	EXTRA_IN_EN
WOW.SPORTABZEICHEN.gold-3		- Gold: 3 points	EXTRA_IN_EN
WOW.SPORTABZEICHEN.gold-g		- Gold: 11-12 points	EXTRA_IN_EN
WOW.SPORTABZEICHEN.importieren		Import	EXTRA_IN_EN
WOW.SPORTABZEICHEN.info-titel		Info about the German Sport Badge	EXTRA_IN_EN
WOW.SPORTABZEICHEN.info1		The German Sports Badge is a decoration of the Federal Republic of Germany with order character (Federal Law Gazette Part I, 1958, p. 422); it may only be worn if it has been properly awarded and the person awarded holds a certificate of bestowal or a certificate of possession (§ 8 of the Order Law).	EXTRA_IN_EN
WOW.SPORTABZEICHEN.info2		The individually provided services in the individual disciplines are assigned to the three service levels on the basis of the service catalog. Depending on the assignment to one of the three service levels, a point value results for each service and discipline group:	EXTRA_IN_EN
WOW.SPORTABZEICHEN.info3		In order to acquire the German Sports Badge, four performances (one discipline per discipline group) must be achieved at least in bronze (1 point = 4 points each). The achieved points are added up and the total points value results in the award in bronze, silver or gold:	EXTRA_IN_EN
WOW.SPORTABZEICHEN.link		More information under www.deutsches-sportabzeichen.de	EXTRA_IN_EN
WOW.SPORTABZEICHEN.schwimmfertigkeit		The proof of the swimming ability is necessary condition for the acquisition of the German Sports Badge.	EXTRA_IN_EN
WOW.SPORTABZEICHEN.silber-2		- Silver: 2 points	EXTRA_IN_EN
WOW.SPORTABZEICHEN.silber-g		- Silver: 8-10 points	EXTRA_IN_EN
WOW.SPORTABZEICHEN.werte-importieren		Import data	EXTRA_IN_EN
WOW.STUDENTS.accept_all		Accept All	EXTRA_IN_EN
WOW.STUDENTS.add		Add Student	EXTRA_IN_EN
WOW.STUDENTS.add-mode		Select Mode	EXTRA_IN_EN
WOW.STUDENTS.age		Age	EXTRA_IN_EN
WOW.STUDENTS.birth		Birth Date	EXTRA_IN_EN
WOW.STUDENTS.birth-year		Birth Year	EXTRA_IN_EN
WOW.STUDENTS.check-names		Check Names	EXTRA_IN_EN
WOW.STUDENTS.csv-file-select		Select CSV File	EXTRA_IN_EN
WOW.STUDENTS.csv-import		CSV Import	EXTRA_IN_EN
WOW.STUDENTS.delete		Delete Student	EXTRA_IN_EN
WOW.STUDENTS.first-name		First Name	EXTRA_IN_EN
WOW.STUDENTS.gender		Gender	EXTRA_IN_EN
WOW.STUDENTS.general		General	EXTRA_IN_EN
WOW.STUDENTS.grades		Grades	EXTRA_IN_EN
WOW.STUDENTS.import		Import Students	EXTRA_IN_EN
WOW.STUDENTS.imported		imported	EXTRA_IN_EN
WOW.STUDENTS.importing		importing	EXTRA_IN_EN
WOW.STUDENTS.incoming_students		Incoming Registrations	EXTRA_IN_EN
WOW.STUDENTS.join		Join	EXTRA_IN_EN
WOW.STUDENTS.join_session		Join Session	EXTRA_IN_EN
WOW.STUDENTS.last-name		Last Name	EXTRA_IN_EN
WOW.STUDENTS.listening		Listening...	EXTRA_IN_EN
WOW.STUDENTS.no_session_pin		No Session PIN found	EXTRA_IN_EN
WOW.STUDENTS.paste-placeholder		"John Doe
Jane Doe..."	EXTRA_IN_EN
WOW.STUDENTS.photo-scan		Photo Scan (OCR)	EXTRA_IN_EN
WOW.STUDENTS.photo-scan-desc		Take a photo of a name list. The app tries to automatically recognize the names.	EXTRA_IN_EN
WOW.STUDENTS.portfolio		Portfolio	EXTRA_IN_EN
WOW.STUDENTS.presences		Presences	EXTRA_IN_EN
WOW.STUDENTS.preview		Preview	EXTRA_IN_EN
WOW.STUDENTS.pupil		Student	EXTRA_IN_EN
WOW.STUDENTS.register		Register	EXTRA_IN_EN
WOW.STUDENTS.registration_success		Registration successful!	EXTRA_IN_EN
WOW.STUDENTS.remarks		Remarks	EXTRA_IN_EN
WOW.STUDENTS.scan-complete		Text recognized!	EXTRA_IN_EN
WOW.STUDENTS.scan-photo		Scan Text	EXTRA_IN_EN
WOW.STUDENTS.scan_instruction		Scan this QR code or go to sport.de/student-register	EXTRA_IN_EN
WOW.STUDENTS.scanning		Scanning...	EXTRA_IN_EN
WOW.STUDENTS.self_registration		Self-Registration	EXTRA_IN_EN
WOW.STUDENTS.self_registration_desc		Let your students register themselves by scanning a QR code.	EXTRA_IN_EN
WOW.STUDENTS.session_pin		Session PIN	EXTRA_IN_EN
WOW.STUDENTS.single		Single	EXTRA_IN_EN
WOW.STUDENTS.skipped		skipped	EXTRA_IN_EN
WOW.STUDENTS.smart-paste		Smart Paste	EXTRA_IN_EN
WOW.STUDENTS.smart-paste-desc		Paste a list of names here (e.g. from Excel or Word). We try to automatically separate first and last names.	EXTRA_IN_EN
WOW.STUDENTS.smart-paste-preview-info		Please check the recognized names. You can correct them here.	EXTRA_IN_EN
WOW.STUDENTS.start-recording		Start Recording	EXTRA_IN_EN
WOW.STUDENTS.start_session		Start Session	EXTRA_IN_EN
WOW.STUDENTS.stop-recording		Stop Recording	EXTRA_IN_EN
WOW.STUDENTS.stop_session		Stop Session	EXTRA_IN_EN
WOW.STUDENTS.swap		Swap	EXTRA_IN_EN
WOW.STUDENTS.swap-all		Swap All (First/Last Name)	EXTRA_IN_EN
WOW.STUDENTS.take-photo		Take Photo	EXTRA_IN_EN
WOW.STUDENTS.timeline		Timeline	EXTRA_IN_EN
WOW.STUDENTS.total-average		Total Average	EXTRA_IN_EN
WOW.STUDENTS.voice-input		Voice Input	EXTRA_IN_EN
WOW.STUDENTS.voice-input-desc		Dictate names one by one. Say 'New Line' or pause briefly between names.	EXTRA_IN_EN
WOW.STUDENTS.voice-placeholder		Names will appear here...	EXTRA_IN_EN
WOW.STUDENTS.wait_for_teacher		Please wait for your teacher to accept you.	EXTRA_IN_EN
WOW.STUDENTS.wow		WOW	EXTRA_IN_EN
WOW.add-wow	WOW hinzufügen	Add WOW	OK
WOW.amrap	AMRAP (maximale Wiederholungszahl in der vorgegebenen Zeit)	AMRAP (maximum number of repetitions in the given time)	OK
WOW.amrap-beschreibung	AMRAP: As Many Reps As Possible - In der vorgegebenen Zeit werden so viele Wiederholungen gemacht wie möglich	AMRAP: As many reps as possible in the given time.	OK
WOW.anfang-sek	Anfang in Sek.	begin in s	OK
WOW.anfang-wdh	Anfang in Wdh.	begin in rep.	OK
WOW.befinden	Befinden	health status	OK
WOW.belastungszeit	Belastungszeit		MISSING_IN_EN
WOW.bemerkungen	Bemerkungen		MISSING_IN_EN
WOW.bereich	Bereich	Area	OK
WOW.bereiche	Bereiche zur Eingliederung der Schüler (diese bekommen dann Badges entsprechend ihres Bereiches)	areas for the integration of the students (they will receive badges according to their area)	OK
WOW.circuit	Zirkeltraining		MISSING_IN_EN
WOW.circuit-beschreibung	Ein klassisches Zirkeltraining, bei dem du vorher alle Parameter wie Rundenzahl und -länge sowie Belastungs- und Pausenzeiten wählst.	Circuit training with configurable rounds and work/rest times.	OK
WOW.click-to-start	Klicke zum Starten		MISSING_IN_EN
WOW.cooper	Cooper-Test-Vorbereitung	Cooper-Test-Preparation	OK
WOW.cooper-beschreibung	Zur Vorbereitung eines Cooper-Tests	Preparation for a Cooper test.	OK
WOW.daten-abrufen	Daten abrufen	get data	OK
WOW.daten-geladen	Daten geladen	data loaded	OK
WOW.dauer	Dauer	Duration	OK
WOW.eigene-schueler-wows	Eigene Schüler-WOWs	Own Student-WOWs	OK
WOW.emom	EMOM (Start jede volle Minute)	EMOM (Start every minute)	OK
WOW.emom-beschreibung	EMOM: („Every minute on the minute“) jede volle Minute wechselt die Übung und das Ziel ist es, innerhalb dieser Minute die angegebene Wiederholungsanzahl zu schaffen und den Rest der Zeit zu pausieren.	EMOM: Every minute on the minute complete the target reps, rest the remainder.	OK
WOW.ende-sek	Ende in Sek.	end in s	OK
WOW.ende-wdh	Ende in Wdh.	end in rep.	OK
WOW.erholungszeit	Erholungszeit		MISSING_IN_EN
WOW.expected-reps	Erwartete Wiederholungen		MISSING_IN_EN
WOW.expected-time	Erwartete Durchschnittszeit		MISSING_IN_EN
WOW.fight-beschreibung	For time: Die vorgegebenen Wierderholungen werden in möglichst kurze Zeit absolviert	For time: Complete the given repetitions as fast as possible.	OK
WOW.for-time	For time (möglichst kurze Zeit)	For time (as short as possible)	OK
WOW.free	Frei	Free	OK
WOW.free-beschreibung	Freie Beschreibung, Link zu einer Datei, ...	Free description, link to a file, ...	OK
WOW.gemacht	Gemacht	Done	OK
WOW.guter-bereich	Guter Bereich	good area	OK
WOW.hochladen	Wow zusammenstellen und hochladen	WOW compiling and uploading	OK
WOW.hold	Hold		MISSING_IN_EN
WOW.hold-beschreibung	Die ausgewählte Übung muss als statische Halteübung maximal lang gehalten werden.	Hold the selected exercise as a static hold for as long as possible.	OK
WOW.kopieren	WOW kopieren	Copy WOW	OK
WOW.level.0	Nicht bestanden		MISSING_IN_EN
WOW.level.1	Ungenügend		MISSING_IN_EN
WOW.level.2	Mangelhaft		MISSING_IN_EN
WOW.level.3	Ausreichend		MISSING_IN_EN
WOW.level.4	Befriedigend		MISSING_IN_EN
WOW.level.5	Gut		MISSING_IN_EN
WOW.level.6	Sehr gut		MISSING_IN_EN
WOW.load-wows	Lade WOWs…		MISSING_IN_EN
WOW.mittlerer-bereich	Mittlerer Bereich	middle area	OK
WOW.no-wow-subtitle	Lege dein erstes WOW an, um zu starten.	Create your first WOW to get started.	OK
WOW.no-wow-title	Noch keine WOWs	No WOWs yet	OK
WOW.pause-zwischen-runden	Pausenlänge zwischen den Runden		MISSING_IN_EN
WOW.previous-attempts	frühere Versuche		MISSING_IN_EN
WOW.ranges	Bereiche		MISSING_IN_EN
WOW.repeat	Wiederholen		MISSING_IN_EN
WOW.runchallenge	Lauf-Challenge		MISSING_IN_EN
WOW.runchallenge-beschreibung	Lauf-Challenge: Alle Schüler tragen Streckenlängen ihrer Läufe in dem Workout zusammen und können sehen wie sich in der Klassenrangliste schlagen.	Run challenge: Students collect distances and compare in a class ranking.	OK
WOW.runden	Runden	Rounds	OK
WOW.rundenzahl	Anzahl Runden		MISSING_IN_EN
WOW.schlechter-bereich	Schlechter Bereich	bad area	OK
WOW.setup	Einrichten		MISSING_IN_EN
WOW.status.cancelled	Abgebrochen		MISSING_IN_EN
WOW.status.completed	Abgeschlossen		MISSING_IN_EN
WOW.status.in-progress	In Bearbeitung		MISSING_IN_EN
WOW.status.not-started	Nicht gestartet		MISSING_IN_EN
WOW.status.open	Offen		MISSING_IN_EN
WOW.status.paused	Pausiert		MISSING_IN_EN
WOW.status.pending	Offen		MISSING_IN_EN
WOW.tabata	Tabata (8 Runden a 20s Belastung und 10s Erholung)	Tabata (8 rounds with 20s load and 10s recovery)	OK
WOW.tabata-beschreibung	Tabata (8 Runden a 20s Belastung und 10s Erholung)	Tabata: 8 rounds with 20s work and 10s rest.	OK
WOW.typ	Typ	Type	OK
WOW.types.amrap	AMRAP	AMRAP	OK
WOW.types.challenge	Challenge		MISSING_IN_EN
WOW.types.circuit	Zirkel	Circuit	OK
WOW.types.cooper	Cooper	Cooper	OK
WOW.types.emom	EMOM	EMOM	OK
WOW.types.fight	For Time	For Time	OK
WOW.types.free	Frei	Free	OK
WOW.types.grade	Selbsteinschätzung		MISSING_IN_EN
WOW.types.hold	Hold	Hold	OK
WOW.types.runchallenge	Lauf	Run	OK
WOW.types.tabata	Tabata	Tabata	OK
WOW.types.traininglog	Trainingstagebuch	Training Log	OK
WOW.uebung	Übung	Exercise	OK
WOW.uebungen-pro-runde	Anzahl Übungen pro Runde		MISSING_IN_EN
WOW.uebungsbeschreibung	Übungsbeschreibung	Exercise description	OK
WOW.uebungsname	Übungsname	Exercise name	OK
WOW.uebungsvorschlaege	Übungsvorschläge	Exercise suggestions	OK
WOW.video-ansehen	Video ansehen	Watch Video	OK
WOW.wdh	Wdh.	Rep.	OK
WOW.wiederholungen	Wiederholungen	Repetitions	OK
WOW.workout-ansehen	Workout ansehen	view Workout	OK
WOW.workout-dauer	Workout-Dauer	Workout duration	OK
WOW.workout-hochladen	Workout hochladen	upload Workout	OK
WOW.workout-laenge	Workout-Länge in Minuten	Workout-length in minutes	OK
WOW.workout-name	Workout-Name	Workout-Name	OK
