parity_item_type,id,required,scope,implemented,location,tests
i18n_key,HELLO,yes,in_scope_v2,no,N/A,N/A
i18n_key,ENCRYPTION.setup-title,yes,in_scope_v2,no,N/A,N/A
i18n_key,ENCRYPTION.setup-description,yes,in_scope_v2,no,N/A,N/A
i18n_key,ENCRYPTION.enter-pin,yes,in_scope_v2,no,N/A,N/A
i18n_key,ENCRYPTION.pin-description,yes,in_scope_v2,no,N/A,N/A
i18n_key,ENCRYPTION.confirm-pin,yes,in_scope_v2,no,N/A,N/A
i18n_key,ENCRYPTION.unlock-title,yes,in_scope_v2,no,N/A,N/A
i18n_key,MENU.lock,yes,in_scope_v2,no,N/A,N/A
i18n_key,MENU.theme,yes,in_scope_v2,no,N/A,N/A
i18n_key,MENU.tables,yes,in_scope_v2,no,N/A,N/A
i18n_key,MENU.analytics,yes,in_scope_v2,no,N/A,N/A
i18n_key,MENU.tournaments,yes,in_scope_v2,no,N/A,N/A
i18n_key,MENU.scoreboard,yes,in_scope_v2,no,N/A,N/A
i18n_key,MENU.tacticboard,yes,in_scope_v2,no,N/A,N/A
i18n_key,MENU.timer,yes,in_scope_v2,no,N/A,N/A
i18n_key,MENU.settings,yes,in_scope_v2,no,N/A,N/A
i18n_key,KLASSEN.title,yes,in_scope_v2,no,N/A,N/A
i18n_key,KLASSEN.hinzu,yes,in_scope_v2,no,N/A,N/A
i18n_key,KLASSEN.bezeichnung,yes,in_scope_v2,no,N/A,N/A
i18n_key,KLASSEN.notenschema,yes,in_scope_v2,no,N/A,N/A
i18n_key,KLASSEN.schuljahr,yes,in_scope_v2,no,N/A,N/A
i18n_key,CLASSES.class,yes,in_scope_v2,no,N/A,N/A
i18n_key,CLASSES.add,yes,in_scope_v2,no,N/A,N/A
i18n_key,CLASSES.name,yes,in_scope_v2,no,N/A,N/A
i18n_key,SCHUELER.schueler-hinzu,yes,in_scope_v2,no,N/A,N/A
i18n_key,SCHUELER.name,yes,in_scope_v2,no,N/A,N/A
i18n_key,SCHUELER.nachname,yes,in_scope_v2,no,N/A,N/A
i18n_key,SCHUELER.geschlecht,yes,in_scope_v2,no,N/A,N/A
i18n_key,STUDENTS.pupil,yes,in_scope_v2,no,N/A,N/A
i18n_key,STUDENTS.first-name,yes,in_scope_v2,no,N/A,N/A
i18n_key,STUDENTS.last-name,yes,in_scope_v2,no,N/A,N/A
i18n_key,STUDENTS.gender,yes,in_scope_v2,no,N/A,N/A
i18n_key,GRADES.main-category,yes,in_scope_v2,no,N/A,N/A
i18n_key,GRADES.criteria-title,yes,in_scope_v2,no,N/A,N/A
i18n_key,GRADES.cooper-test,yes,in_scope_v2,no,N/A,N/A
i18n_key,GRADES.shuttle-run,yes,in_scope_v2,no,N/A,N/A
i18n_key,GRADES.multistop,yes,in_scope_v2,no,N/A,N/A
i18n_key,GRADES.sportabzeichen,yes,in_scope_v2,no,N/A,N/A
i18n_key,GRADES.bundesjugendspiele,yes,in_scope_v2,no,N/A,N/A
i18n_key,COOPER.bewerte-cooper,yes,in_scope_v2,no,N/A,N/A
schema_field,class.color,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.created_at,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.grade_category_count,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.grade_scheme,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.is_dirty,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.name,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.school_year,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.settings,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.sort,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.stats,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.student_count,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.teacher_id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.updated_at,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,class.version,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-class.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.class_id,yes,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.first_name,yes,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.gender,no,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.id,yes,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.is_dirty,no,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.last_name,yes,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.public_code,no,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.settings,no,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.stats,no,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.teacher_id,yes,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,student.version,no,in_scope_v2,yes,modules/students/src/repositories/sportzens-student.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.category_id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.class_id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.created_at,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.criterias,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.deleted,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.grade,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.is_dirty,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.main_category_id,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.name,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.student_id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.teacher_id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.total_points,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.type,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.updated_at,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.weight,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,grade.year,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.categories,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.class_id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.color,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.created_at,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.deleted,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.is_dirty,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.main_category_id,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.max_value,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.min_value,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.name,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.settings,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.stats,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.teacher_id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.type,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.updated_at,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.weight,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,category.year,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-category.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.color,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.created_at,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.grade_scheme,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.grade_scheme_direction,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.is_dirty,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.name,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.school,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.teacher_id,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.updated_at,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.version,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,table.visibility,no,in_scope_v2,yes,modules/sport/src/repositories/sportzens-table.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,gradeWeighting.attendance,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade-weighting.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,gradeWeighting.grades,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade-weighting.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
schema_field,gradeWeighting.remarks,yes,in_scope_v2,yes,modules/sport/src/repositories/sportzens-grade-weighting.repository.ts,modules/sport/tests/sportzens-schema-roundtrip.test.ts
